Name #1,Name #2,Event,Type,Year,Channel,Uploaded,Views
Deytona,Maka,Spektakulum Düsseldorf,Accapella,2022,DLTLLY,2022-05-08,18536
Bilal,RNGD,Bonus Battle DISSember 5 Berlin,Accapella,2022,DLTLLY,2022-05-06,13047
Hiding John,Julo,Spektakulum Düsseldorf,Accapella,2022,DLTLLY,2022-05-06,42181
Davie Jones,Khacoby,DISSember 5 Berlin,Accapella,2022,DLTLLY,2022-05-01,54487
LITTLE SEDO,MALIK (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-04-28,1980
Hiding John,Karanova,DISSember 5 Berlin,Accapella,2022,DLTLLY,2022-04-24,40497
OREGANO,BUNNEE (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-04-22,2844
Niza,Despo,DISSember 5 Berlin,Accapella,2022,DLTLLY,2022-04-17,17501
NICK SHIT,BARETTA (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-04-15,1458
T-Way,DeeLah,DISSember 5 Berlin,Accapella,2022,DLTLLY,2022-04-10,32482
CRAZYO,M.F.L. (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-04-08,1797
PESC,LEOQUENT (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-03-25,1589
FROZEN,EZRA (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-03-24,1616
BURST,A-RON,ON BEAT BATTLE,On Beat,2022,FOB,2022-02-09,2639
FREEZY,DESPO,ON BEAT BATTLE,On Beat,2022,FOB,2022-02-04,5688
ZEPTAH,PHILLIE.45,ON BEAT BATTLE,On Beat,2022,FOB,2022-02-04,5229
KAIRUZO,FROZEN,ON BEAT BATTLE,On Beat,2022,FOB,2022-02-02,3567
BANDAN,T-WAY,ON BEAT BATTLE,On Beat,2022,FOB,2022-01-31,4365
LATIK,TEACH,ACAPELLA BATTLE,Accapella,2022,FOB,2022-01-30,4631
TOLLSCHOCK,BURST,ACAPELLA BATTLE,Accapella,2022,FOB,2022-01-27,6159
Joseph Steinschleuder,Tobi High,Battle,Accapella,2021,DUDL,2022-01-08,53203
T-Way,Karanova,Battle,Accapella,2021,DUDL,2022-01-01,24648
Khacoby,DeeLah,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-26,44844
Lug Serious,Zeuge,Battle,Accapella,2021,DUDL,2021-12-25,11492
Maka,Heinz87,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-24,15929
MADAME CHAOT,REQUIEM,ACAPELLA BATTLE,Accapella,2021,FOB,2021-12-23,17923
Craze,ZinZity,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-19,122199
Mc Geuner,Phasenkind,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-19,32832
Herr Sören,Holu,Battle,Accapella,2021,DUDL,2021-12-18,8947
Hiding John,Mars B.,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-12,105376
Joe Pharo,Kid Soldier,Battle,Accapella,2021,DUDL,2021-12-11,34855
Atropatrap,Natif,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-10,40907
Niza,Devasberg,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-05,17368
Wolff,MC Geuner,Battle,Accapella,2021,DUDL,2021-12-04,27212
Dizzepticon,Koozy,NRWeekend 5,On Beat,2021,DLTLLY,2021-11-28,19851
Phasenkind,SnakeHeadRhyme,Battle,Accapella,2021,DUDL,2021-11-27,15187
Julo,Gerro,NRWeekend 5,Accapella,2021,DLTLLY,2021-11-21,27734
Latik,Julo,Battle,Accapella,2021,DUDL,2021-11-20,6436
DEMUTRAS,REQUIEM,ACAPELLA BATTLE,Accapella,2021,FOB,2021-11-18,3016
EKHEAD,PESC,ACAPELLA BATTLE,Accapella,2021,FOB,2021-11-18,3534
Davie Jones,Shizu,Viertelfinale - Freestyle Turnier,Accapella,2021,DLTLLY,2021-11-12,18727
Requiem,Malik,Battle,Accapella,2021,DUDL,2021-11-12,8053
Mighty P,Papi Schlauch / Viertelfinale - Freestyle Turnier / ProvingGrounds 2 Rapbattles / DLTLLY DurationPT5M Uploaded2021-11-9 Views19380 ChannelDLTLLY,Don't Let The Label Label You! Thumbnail:https:,Accapella,2021,DLTLLY,2021-11-09,19380
Kato,Craze,B-DAY #8,Accapella,2021,DLTLLY,2021-11-07,93831
Schlawin0r,Franciss,Battle,Accapella,2021,DUDL,2021-11-06,6679
Notyzze,Leanders,Viertelfinale - Freestyle Turnier,Accapella,2021,DLTLLY,2021-11-05,20751
Karanova,Mars B.,B-DAY #8,Accapella,2021,DLTLLY,2021-10-31,53245
Aura,Desperados,Proving Grounds #2,Accapella,2021,DLTLLY,2021-10-29,21199
MC Rabiat,P.S. Jiggy,Battle,Accapella,2021,DUDL,2021-10-29,9471
DESPO,MC COLOGNE,ON BEAT BATTLE,On Beat,2021,FOB,2021-10-24,2462
DESPO,DOCMO,ACAPELLA BATTLE,Accapella,2020,FOB,2021-10-24,3162
RALLE,DASCHA,ACAPELLA BATTLE,Accapella,2020,FOB,2021-10-24,3768
MC GEUNER,JULO,ACAPELLA BATTLE,Accapella,2021,FOB,2021-10-24,16271
TRIPLE (TRIPLEBEAT),DASCHA,ACAPELLA BATTLE,Accapella,2021,FOB,2021-10-24,8619
MUSIO,NATIF,ACAPELLA BATTLE,Accapella,2021,FOB,2021-10-24,7520
DESPO & LEANDERS,BANDAN & RINGELNATZ,ACAPELLA BATTLE,Accapella,2021,FOB,2021-10-24,6816
LATIK,TECEY,ACAPELLA BATTLE,Accapella,2021,FOB,2021-10-24,4408
LEANDERS,TEACH,ACAPELLA BATTLE,Accapella,2021,FOB,2021-10-24,5449
Joseph Steinschleuder,A-Ron,B-DAY #8,Accapella,2021,DLTLLY,2021-10-22,29435
Bong Teggy,Koozy,B-Day #8,On Beat,2021,DLTLLY,2021-10-17,140646
Joseph Steinschleuder (aka Merlin),Tobi High,B-DAY #8 Berlin,Accapella,2021,DLTLLY,2021-10-15,36348
Proton,Bandan,München,On Beat,2021,DLTLLY,2021-09-24,15485
Tollschock,MC Geuner,Proving Grounds Vol. 1,Accapella,2021,DLTLLY,2021-09-12,27055
Vorstadtflokati,Maka,Proving Grounds Vol. 1,Accapella,2021,DLTLLY,2021-09-05,13584
Julo,BDad,Proving Grounds Vol. 1,Accapella,2021,DLTLLY,2021-08-29,24248
Liser,Niza,Proving Grounds Vol. 1,Accapella,2021,DLTLLY,2021-08-15,37697
Robscure,Hiding John,Summer Vibes 2021,Accapella,2021,DLTLLY,2021-08-08,38944
Kato,Indoor Stan (OnBeat),Summer Vibes 2021,On Beat,2021,DLTLLY,2021-08-01,28597
Phasenkind,Ryko-J,Battle,On Beat,2021,DLTLLY,2021-07-18,27633
Karanova,D-Kay,Summer Vibes,Accapella,2021,DLTLLY,2021-07-11,13634
Mars B.,BX,Hidden Gems 2,Accapella,2021,DLTLLY,2021-07-04,22120
SnakeHeadRhyme,Hiding John,Hidden Gems 2,Accapella,2021,DLTLLY,2021-06-27,32102
Gerro,Tao,Hidden Gems 2,Accapella,2021,DLTLLY,2021-06-13,11808
Phasenkind,Ferry,Hidden Gems 2,Accapella,2021,DLTLLY,2021-06-06,13711
Wolff,Craze,Hidden Gems,Accapella,2021,DLTLLY,2021-05-30,37297
Joseph Steinschleuder,Bahamakarma,Hidden Gems,Accapella,2021,DLTLLY,2021-05-23,29736
Indoor Stan,DeeLah,could not identify event,On Beat,2021,DLTLLY,2021-05-16,19201
Joe Pharo,SnakeHeadRhyme,Hidden Gems,Accapella,2021,DLTLLY,2021-05-02,19688
Neilz,FreeKno,Breakthrough Halbfinale,Accapella,2021,DLTLLY,2021-04-25,18891
Requiem,Deytona,Breakthrough Halbfinale,Accapella,2021,DLTLLY,2021-04-18,11005
Mars B.,MC Geuner,STREET BATTLES 2021,Accapella,2021,DLTLLY,2021-03-28,47662
Henrey,Hiding John,STREET BATTLES 2021,Accapella,2021,DLTLLY,2021-03-14,28858
Karanova,YAMANN,STREET BATTLES 2021,Accapella,2021,DLTLLY,2021-03-07,13486
BONG TEGGY PRESENTS Judged,Unjudged,could not identify event,Accapella,2021,DLTLLY,2021-02-21,29417
Falki,Phasenkind,Video Battle,On Beat,2021,DLTLLY,2021-02-07,31709
Wandelbarz,YAAMANN,Video Battle,On Beat,2021,DLTLLY,2021-02-07,17375
Khacoby,Peat,Video Battle,On Beat,2021,DLTLLY,2021-01-24,65103
DOC,Gerro (aka RenetixX),Video Battle,On Beat,2020,DLTLLY,2020-12-27,10871
OJ Manson,Devasberg,ExtraMatch,Accapella,2020,DLTLLY,2020-12-04,7072
Holu,Kairuzo,ExtraMatch,Accapella,2020,DLTLLY,2020-11-27,9142
Robscure,Sizyphos,B.Day#7,Accapella,2020,DLTLLY,2020-11-08,78014
Kato,N'antinein,B.Day#7,Accapella,2020,DLTLLY,2020-11-01,57437
DeeLah,Mars B.,B.Day#7,Accapella,2020,DLTLLY,2020-10-25,58743
Joe Pharo,Hiding John,B.Day#7,Accapella,2020,DLTLLY,2020-10-18,55646
Karma,Khacoby,B.Day#7,Accapella,2020,DLTLLY,2020-10-11,46602
Joseph Steinschleuder,Indoor Stan,Panke,Accapella,2020,DLTLLY,2020-10-04,47969
Brian Damage,Craze,Panke,Accapella,2020,DLTLLY,2020-09-27,42863
DeeLah,SnakeHeadRhyme,Panke,Accapella,2020,DLTLLY,2020-09-20,27515
Steel,Karanova,Panke,Accapella,2020,DLTLLY,2020-09-13,19410
Bong Teggy,Robscure,Panke,Accapella,2020,DLTLLY,2020-08-16,52918
Vorstadtflokati,Shizu,Panke,Accapella,2020,DLTLLY,2020-08-14,9500
Kid Soldier,Hiding John,Panke,Accapella,2020,DLTLLY,2020-08-09,45125
Falk,Karanova,Virtual  Battle,On Beat,2020,DLTLLY,2020-08-02,21646
Phasenkind,Peat,Virtual  Battle,On Beat,2020,DLTLLY,2020-07-26,30158
Kato,Mr. Whyte,Fussball Battle,Accapella,2020,DLTLLY,2020-07-19,27906
Papi Schlauch,Master Marv,could not identify event,Accapella,2020,DLTLLY,2020-07-03,15151
Khacoby,Notyzze,Corona Battle Package,Accapella,2020,DLTLLY,2020-06-28,27480
Mars B.,BX,Corona Battle Package,Accapella,2020,DLTLLY,2020-06-26,11082
Craze,Burst,English 1 Rounder,Accapella,2020,DLTLLY,2020-06-23,6202
Falk,Ano-nym,OnlineBattle,Accapella,2020,DLTLLY,2020-06-21,51622
Zeptah,Gammel,OnlineBattle,Accapella,2020,DLTLLY,2020-06-14,9321
Sizyphos,Robscure,Online Battle,Accapella,2020,DLTLLY,2020-06-12,17995
Hiding John,A-Ron,Onlie Battle,Accapella,2020,DLTLLY,2020-06-09,12477
Proton,Craze,+ Accapella,On Beat,2020,DLTLLY,2020-06-07,20759
T-Way,Kid Soldier,Online Battle,Accapella,2020,DLTLLY,2020-05-31,14330
Pablo,Jolle,Online Battle,Accapella,2020,DLTLLY,2020-05-31,12758
Phasenkind,Karanova,OnlineBattle,Accapella,2020,DLTLLY,2020-05-24,25555
Proton,Notyzze,NRWeekend4,On Beat,2020,DLTLLY,2020-04-26,150155
Craze' Parts,Merlin,NRWeekend4,Accapella,2020,DLTLLY,2020-04-24,28946
Falk + Khacoby,DNA + Ringelnatz,NRWeekend4,Accapella,2020,DLTLLY,2020-04-19,46994
Ali Smart,Pulsar,D&DL CoEvent,Accapella,2020,DLTLLY,2020-04-12,20822
Silence,Franz Flaute D&DL#0156 (Berlin,-CoEvent,Accapella,2020,DUDL,2020-04-08,9637
DeeLah,Wandelbarz,NRWeekend4,Accapella,2020,DLTLLY,2020-04-05,30176
Davie Jones,Fresh Polakke,Berlin,On Beat,2020,DLTLLY,2020-04-03,120751
MC Rabiat,Jepain D&DL#0158 (Berlin,-CoEvent,Accapella,2020,DUDL,2020-04-01,10304
Alko,Baretta D&DL#0154 (Berlin,-CoEvent,Accapella,2020,DUDL,2020-03-30,12855
Django,Leanders,NRWeekend4,Accapella,2020,DLTLLY,2020-03-29,19435
Mazzikaner,DNA,Berlin,On Beat,2020,DLTLLY,2020-03-27,21225
Corner,Maka D&DL#0155 (Berlin,-CoEvent,Accapella,2020,DUDL,2020-03-25,13241
Kato,Ano-nym,NRWeekend4,Accapella,2020,DLTLLY,2020-03-22,110066
Phasenkind,Steel,Berlin,On Beat,2020,DLTLLY,2020-03-20,61497
DOC,Vorstadtflokati,NRWeekend4,Accapella,2020,DLTLLY,2020-03-18,21734
Tollschock,Kid Soldier,NRWeekend4,Accapella,2020,DLTLLY,2020-03-17,61686
Fate,Sizyphos,Berlin,On Beat,2020,DLTLLY,2020-03-13,30866
Natif,Ryko-J,NRWeekend4,Accapella,2020,DLTLLY,2020-03-11,45252
RenetiXX,A-Ron,NRWeekend4,Accapella,2020,DLTLLY,2020-03-08,28730
Craze,Pablo,Berlin,On Beat,2020,DLTLLY,2020-03-07,74705
Wolff,Mars B.,Kassel,Accapella,2020,DLTLLY,2020-03-01,129014
Jolle,Falk,Berlin,On Beat,2020,DLTLLY,2020-02-28,46764
Hiding John,ZinZity,Kassel,Accapella,2020,DLTLLY,2020-02-23,228944
Papa TR,Karanova,Berlin,On Beat,2020,DLTLLY,2020-02-21,26177
Paleiacci,PrettyShittyJiggy,Kassel,Accapella,2020,DLTLLY,2020-02-09,28534
Yarambo,Robscure,DISSember4,Accapella,2019,DLTLLY,2020-02-02,119885
Cris Kotzen,Merlin,DISSember4,Accapella,2019,DLTLLY,2020-01-26,91401
Ano-nym,Davie Jones,DISSember4,Accapella,2019,DLTLLY,2020-01-19,75724
DLTLLY+D&DL  Steel,Tollschock,Finale DISSember4,Accapella,2019,DLTLLY,2020-01-12,31484
Steel,Tollschock,Finale DISSember4,Accapella,2019,DLTLLY,2020-01-12,31484
Falk + Khacoby,Sizyphos + Joseph Steinschleuder,DltllyBattle DISSember4,Accapella,2019,DLTLLY,2020-01-05,123584
Ryko-J,T-Way,Krefeld,Accapella,2019,DLTLLY,2020-01-03,30329
Julo,Django D&DL#0153 (Krefeld,-CoEvent,Accapella,2019,DUDL,2020-01-01,8849
Stepho,Sejo D&DL#0149 (Krefeld,-CoEvent,Accapella,2019,DUDL,2019-12-30,4421
Joseph Steinschleuder,Craze,Köln,Accapella,2019,DLTLLY,2019-12-29,101341
DeeLah,Zeuge,Krefeld,Accapella,2019,DLTLLY,2019-12-27,41639
SiC68,Lug Serious D&DL#0152 (Krefeld,-CoEvent,Accapella,2019,DUDL,2019-12-25,6091
Trafalgar47,Vorstadtflokati D&DL#0150 (Krefeld,-CoEvent,Accapella,2019,DUDL,2019-12-23,6821
Kid Soldier,Khacoby,Köln,Accapella,2019,DLTLLY,2019-12-20,82197
Ralle,Herr Sören D&DL#0151 (Krefeld,-CoEvent,Accapella,2019,DUDL,2019-12-18,8128
RenetiXX,MC Geuner,Köln,Accapella,2019,DLTLLY,2019-12-15,46069
Milio,Plural D&DL#0148 (Berlin,-CoEvent,Accapella,2019,DUDL,2019-12-11,5444
Cashus K. + Mac Horn,DNA + Ringelnatz,Köln,Accapella,2019,DLTLLY,2019-12-10,31510
A-Ron,Nika,Berlin,Accapella,2019,DLTLLY,2019-12-06,17792
Cartoon,Schlawin0r D&DL#0147 (Berlin,-CoEvent,Accapella,2019,DUDL,2019-12-04,7183
Nick Shit,Morgana D&DL#0146 (Berlin,-CoEvent,Accapella,2019,DUDL,2019-12-02,6718
SnakeHeadRhyme,Karanova,Berlin,Accapella,2019,DLTLLY,2019-12-01,39256
Phasenkind,PrettyShittyJiggy,Ludwigshafen,Accapella,2019,DLTLLY,2019-11-29,23310
Ekta,Frozen D&DL#0143 (Ludwigshafen,MusicGourmétz-CoEvent,Accapella,2019,DUDL,2019-11-27,6490
MC Maik,Fate,Frankfurt,Accapella,2019,DLTLLY,2019-11-22,28390
Jepain,Kaliba D&DL#0145 (Ludwigshafen,MusicGourmétz-CoEvent,Accapella,2019,DUDL,2019-11-20,6179
XtraHerb,Zheka D&DL#0144 (Ludwigshafen,MusicGourmétz-CoEvent,Accapella,2019,DUDL,2019-11-18,9360
Steel,Hiding John,Halbfinale Frankfurt,Accapella,2019,DLTLLY,2019-11-17,51475
Joe Pharo,Ryko-J,Frankfurt,Accapella,2019,DLTLLY,2019-11-08,51177
Friedrich Chilla,Tommen D&DL#0137 (Bremen,Der Norden-CoEvent,Accapella,2019,DUDL,2019-11-01,7213
Ali Smart,Gin Tomek D&DL#0139 (Bremen,Der Norden-CoEvent,Accapella,2019,DUDL,2019-10-30,6177
Alko,Maru D&DL#0140 (Bremen,Der Norden-CoEvent,Accapella,2019,DUDL,2019-10-28,5494
P-Haze,Torbäng D&DL#0141 (Bremen,Der Norden-CoEvent,Accapella,2019,DUDL,2019-10-25,5390
BrahMC,Moby Deep D&DL#0138 (Bremen,Der Norden-CoEvent,Accapella,2019,DUDL,2019-10-23,5551
Yarambo,Mikesh,🏆 TITLE-MATCH 🏆,Accapella,2019,DLTLLY,2019-10-20,312597
Audienzz,Béla Garbage D&DL#0136 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2019,DUDL,2019-10-18,4116
Ortcutt,Mazzikaner D&DL#0135 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2019,DUDL,2019-10-16,5923
Brian Damage,Merlin,B.Day#6,Accapella,2019,DLTLLY,2019-10-13,131977
Franz Flaute,Nika D&DL#0134 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2019,DUDL,2019-10-09,8416
Cris Kotzen,Robscure,B.Day#6,Accapella,2019,DLTLLY,2019-10-06,87275
Doga,Malik D&DL#0133 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2019,DUDL,2019-10-02,5280
Henrey,Craze,B.Day#6,Accapella,2019,DLTLLY,2019-09-29,75171
Pulsar,Shker D&DL#0132 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2019,DUDL,2019-09-25,6796
DNA + Ringelnatz,Fesas + Krom,Berlin,Accapella,2019,DLTLLY,2019-09-22,41483
Lucky Number,Ortcutt,Berlin,Accapella,2019,DLTLLY,2019-09-20,16460
ZinZity,Mazzikaner,Runde2 Berlin,Accapella,2019,DLTLLY,2019-09-15,80715
Ano-nym,Aytee,Splash22,On Beat,2019,DLTLLY,2019-09-13,259657
Steel,Driss,Runde2 Berlin,Accapella,2019,DLTLLY,2019-09-08,19987
Mavgic,Davie Jones,Splash22,On Beat,2019,DLTLLY,2019-09-06,226101
SnakeHeadRhyme,Lug Serious,HIPinside Berlin,Accapella,2019,DLTLLY,2019-09-04,23999
Hiding John,Phasenkind,Runde2 Berlin,Accapella,2019,DLTLLY,2019-09-01,49186
Cris Kotzen,Pablo,Splash22,On Beat,2019,DLTLLY,2019-08-30,92974
Silence,K.O. Ray,HIPinside Berlin,Accapella,2019,DLTLLY,2019-08-28,16081
Tollschock,Paleiacci,Runde2 Berlin,Accapella,2019,DLTLLY,2019-08-25,19504
Kato,Rino Mandingo,Splash22,On Beat,2019,DLTLLY,2019-08-23,72887
Yarambo,Cris Kotzen,Hamburg,Accapella,2019,DLTLLY,2019-08-17,245936
Ano-nym,Joe Pharo,Hamburg,On Beat,2019,DLTLLY,2019-08-16,42286
Mars B.,Tobi High,Hamburg,Accapella,2019,DLTLLY,2019-08-11,257770
Nikiz,Fabiga,Hamburg,On Beat,2019,DLTLLY,2019-08-09,29993
Merlin,Khacoby,Hamburg,Accapella,2019,DLTLLY,2019-08-04,124992
Aris,Julo,Hamburg,Accapella,2019,DLTLLY,2019-08-02,24256
Mighty Mo,Hansen,EOW-Tour,Accapella,2014,DLTLLY,2019-07-29,176400
Joseph Steinschleuder,Falk,Hamburg,Accapella,2019,DLTLLY,2019-07-26,115723
Cashus K + Mac Horn,MC Geuner + Natif,Hamburg,Accapella,2019,DLTLLY,2019-07-25,40233
RenetiXX,Shizu,Hamburg,Accapella,2019,DLTLLY,2019-07-21,33526
DXXDSTXCK,TableddnTimmy,Hamburg,Accapella,2019,DLTLLY,2019-07-20,49097
Bong Teggy,Mikesh,MAYhem #4,Accapella,2019,DLTLLY,2019-07-09,597935
DLTLLY+D&DL  Ortcutt,Steel,Runde1 Berlin,Accapella,2019,DUDL,2019-07-05,15830
JerMC,Robscure,MAYhem4,Accapella,2019,DLTLLY,2019-07-04,67254
DLTLLY+D&DL  Phasenkind,Klö10,Runde1 Berlin,Accapella,2019,DUDL,2019-07-03,17434
Sizyphos,Davie Jones,MAYhem4,Accapella,2019,DLTLLY,2019-06-29,145569
DLTLLY+D&DL  Arbeitstitel,Hiding John,Runde1 Berlin,Accapella,2019,DUDL,2019-06-26,24629
Fate,Craze,MAYhem4,Accapella,2019,DLTLLY,2019-06-23,44291
DLTLLY+D&DL  Tollschock,Silence,Runde1 Berlin,Accapella,2019,DUDL,2019-06-21,16498
DLTLLY+D&DL  Mazzikaner,K.O. Ray,Runde1 Berlin,Accapella,2019,DUDL,2019-06-19,14601
Yarambo + Kato,Wolff + Joe Pharo,NRWeekend3,Accapella,2019,DLTLLY,2019-06-16,127163
DLTLLY+D&DL  Lucky Number,ZinZity,Runde1 Berlin,Accapella,2019,DUDL,2019-06-14,91163
DLTLLY+D&DL  Paleiacci,Sikk Whalee,Runde1 Berlin,Accapella,2019,DUDL,2019-06-12,15108
Duff,Lyrico,NRWeekend3,Accapella,2019,DLTLLY,2019-06-08,136485
N'antinein,Joseph Steinschleuder,NRWeekend3,Accapella,2019,DLTLLY,2019-06-02,76323
Ryko-J,Highdemann,NRWeekend3,Accapella,2019,DLTLLY,2019-05-31,47808
Indoor Stan,Kid Soldier,NRWeekend3,Accapella,2019,DLTLLY,2019-05-26,74415
Alice,Karma,NRWeekend3,Accapella,2019,DLTLLY,2019-05-19,74898
MC Geuner,Mave,NRWeekend3,Accapella,2019,DLTLLY,2019-05-17,54529
Pablo,Khacoby,NRWeekend3,Accapella,2019,DLTLLY,2019-05-12,49028
Proton,Vinci,NRWeekend3,Accapella,2019,DLTLLY,2019-05-05,49830
T-Jey,Papa TR,NRWeekend3,Accapella,2019,DLTLLY,2019-05-03,23348
T-Way + Burst,Cashus K + Mac Horn,NRWeekend3,Accapella,2019,DLTLLY,2019-04-28,33250
Herr Kuchen,Tao,Wiesbaden,Accapella,2019,DLTLLY,2019-04-21,88403
Julo,PrettyShittyJiggy,Wiesbaden,Accapella,2019,DLTLLY,2019-04-14,17339
Nais,Ano-nym,Tapefabrik,On Beat,2019,DLTLLY,2019-04-12,73767
