Name #1,Name #2,Event,Type,Year,Channel,Uploaded,Views
Shortworth,Craze,Wiesbaden,Accapella,2019,DLTLLY,2019-04-07,36578
Vyrus,Pablo,Tapefabrik,On Beat,2019,DLTLLY,2019-04-05,72065
A-Ron,Mr. Whyte,Wiesbaden,Accapella,2019,DLTLLY,2019-03-31,20018
Robscure,VT,Kassel,Accapella,2019,DLTLLY,2019-03-24,50760
Aris,Fate,Kassel,Accapella,2019,DLTLLY,2019-03-17,24684
Papi Schlauch,Joe Pharo,Kassel,Accapella,2019,DLTLLY,2019-03-10,96316
Mars B.,Joseph Steinschleuder,Kassel,Accapella,2019,DLTLLY,2019-03-03,95065
Julo,Senad,CoEvent4,Accapella,2019,DLTLLY,2019-03-01,15907
Béla Garbage,Eddie Tude D&DL#0131 (Berlin,-CoEvent,Accapella,2019,DUDL,2019-02-27,7412
Kid Soldier,Karma,Kassel,Accapella,2019,DLTLLY,2019-02-24,53549
Lug Serious,Audienzz,CoEvent4,Accapella,2019,DLTLLY,2019-02-22,11330
OstrichO,MC Rabiat D&DL#0130 (Berlin,-CoEvent,Accapella,2019,DUDL,2019-02-20,6415
Django,Craze,CoEvent4,Accapella,2019,DLTLLY,2019-02-17,23407
SnakeHeadRhyme,Shizu,CoEvent4,Accapella,2019,DLTLLY,2019-02-10,23188
Robscure,Mikesh,DISSember #3,Accapella,2019,DLTLLY,2019-02-03,338764
Onkel Oktomusch + Die Zwetschke,Cris Kotzen + Ano-nym,DISSember #3,Accapella,2019,DLTLLY,2019-01-27,343112
Yarambo,Nedal Nib,🏆 TITLE-MATCH 🏆,Accapella,2019,DLTLLY,2019-01-18,415377
Brian Damage,Wolff,DISSember #3,Accapella,2019,DLTLLY,2019-01-13,407073
JollyJay,Buddi,Dortmund,Accapella,2018,DLTLLY,2018-12-30,69965
Akanoo,MC Geuner,Dortmund,Accapella,2018,DLTLLY,2018-12-28,30201
Craze,Lug Serious,Dortmund,Accapella,2018,DLTLLY,2018-12-26,18076
Joseph Steinschleuder,Vinci,Dortmund,Accapella,2018,DLTLLY,2018-12-23,118296
Mr. Whyte,Bruda Tuck,Dortmund,Accapella,2018,DLTLLY,2018-12-23,10858
Django,Ryko-J,Dortmund,Accapella,2018,DLTLLY,2018-12-21,22148
T-Way,N'antinein,Dortmund,Accapella,2018,DLTLLY,2018-12-16,30023
Wandelbarz,Tao,Dortmund,Accapella,2018,DLTLLY,2018-12-14,20053
Henker,Highdemann,Dortmund,Accapella,2018,DLTLLY,2018-12-12,21012
Lyrico,Henrey,Dortmund,Accapella,2018,DLTLLY,2018-12-09,49277
Olio,Indoor Stan,Leipzig,On Beat,2018,DLTLLY,2018-12-07,18820
A-Ron,Chinooka,Dortmund,Accapella,2018,DLTLLY,2018-12-05,12247
Cris Kotzen,Mighty Mo,München BDAY # 5,Accapella,2018,DLTLLY,2018-12-02,386647
SnakeHeadRhyme,RenetiXX,Leipzig,Accapella,2018,DLTLLY,2018-11-30,22015
Leonidas,Zeuge,Dortmund,Accapella,2018,DLTLLY,2018-11-28,16986
Yarambo,Bong Teggy,B.Day#5,Accapella,2018,DLTLLY,2018-11-25,236983
Der Stockinger,Skilla199,Leipzig,On Beat,2018,DLTLLY,2018-11-23,28643
Pilz,Davie Jones,B.Day#5,Accapella,2018,DLTLLY,2018-11-18,161085
Ringelnatz + DNA,Verz + Andi B. D&DL#0125 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2018,DUDL,2018-11-14,9783
Kid Soldier,DXXDSTXCK,Leipzig,Accapella,2018,DLTLLY,2018-11-12,53722
Ano-nym,Pueblo Escobar,Leipzig,On Beat,2018,DLTLLY,2018-11-09,75613
Mikesh,Papi Schlauch,BDay #5,Accapella,2018,DLTLLY,2018-11-04,277601
Plural,T-Jey,Leipzig,Accapella,2018,DLTLLY,2018-11-02,16595
Gregg,Audienzz D&DL#0126 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2018,DUDL,2018-10-31,3578
Robscure,Vyrus,B.Day#5,Accapella,2018,DLTLLY,2018-10-28,89939
Mave,Kato,Freestyle- HipHopKemp,Accapella,2018,DLTLLY,2018-10-26,27197
Josen,Dexta D&DL#0123 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2018,DUDL,2018-10-24,3037
Kato,Mars B.,FFM,Accapella,2018,DLTLLY,2018-10-21,185179
Fabelouis,RenetiXX,FFM,Accapella,2018,DLTLLY,2018-10-19,18516
Virus,IZL D&DL#0128 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2018,DUDL,2018-10-18,3040
Ano-nym,Wolff,NextGeneration Finale FFM,Accapella,2018,DLTLLY,2018-10-14,138417
Pueblo Escobar,Mave,HipHopKemp,On Beat,2018,DLTLLY,2018-10-12,15342
SnakeHeadRhyme,Chinooka D&DL#0129 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2018,DUDL,2018-10-10,5882
Joe Pharo,Joseph Steinschleuder,FFM,Accapella,2018,DLTLLY,2018-10-07,61416
Cashus K,Barracuda,FFM,Accapella,2018,DLTLLY,2018-10-05,20046
Béla Garbage,Lug Serious D&DL#0124 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2018,DUDL,2018-10-03,5015
Brian Damage + Karma,Lyrico + Bauda,HipHopKemp,On Beat,2018,DLTLLY,2018-09-28,55303
Tao,Shortworth,FFM,Accapella,2018,DLTLLY,2018-09-23,19691
Pretty Shitty Jiggy,Zeuge D&DL#0122 (Berlin,-CoEvent,Accapella,2018,DUDL,2018-09-21,5591
DXXDSTXCK,Bruda Tuck,NewcomerBattle  D&DL-Co-Event3,Accapella,2018,DLTLLY,2018-09-16,21787
Nedal Nib,CLEP,Studio Version + Extra 4. Runde,Accapella,2018,DLTLLY,2018-09-15,103582
Farmer,Splopf,NewcomerBattle  D&DL-Co-Event3,Accapella,2018,DLTLLY,2018-09-14,9749
Craze,Eddie Tude D&DL#0121 (Berlin,-CoEvent,Accapella,2018,DUDL,2018-09-12,8292
MC Rabiat,Private Max D&DL#0120 (Berlin,-CoEvent,Accapella,2018,DUDL,2018-09-05,4559
Tecey,Kid Soldier,NewcomerBattle  D&DL-Co-Event3,Accapella,2018,DLTLLY,2018-09-02,24846
A-Ron,Shizu,NewcomerBattle  D&DL-Co-Event3,Accapella,2018,DLTLLY,2018-08-31,13089
Clep,Nedal Nib,Splash21,On Beat,2018,DLTLLY,2018-08-26,105049
Yarambo,Clep,REMATCH!,Accapella,2018,DLTLLY,2018-08-19,219877
N'antinein,Bong Teggy,Splash21,On Beat,2018,DLTLLY,2018-08-11,56117
Robscure + Karma,Wolff + Joe Pharo,Hamburg,Accapella,2018,DLTLLY,2018-08-05,65154
J.W. Goethe,DFVK D&DL#0119 (Hamburg,2018,Accapella,2018,DUDL,2018-08-01,4680
MC Geuner,Vinci,Hamburg,Accapella,2018,DLTLLY,2018-07-29,44027
RenetiXX,Karanova,Hamburg,Accapella,2018,DLTLLY,2018-07-27,20802
Indoor Stan,Mikesh,Hamburg,Accapella,2018,DLTLLY,2018-07-22,100416
Josen,Kid Soldier D&DL#0118 (Hamburg,2018,Accapella,2018,DUDL,2018-07-18,11716
Cashus K,Aris,Hamburg,Accapella,2018,DLTLLY,2018-07-15,18235
VT,Bong Teggy,MAYhem3,Accapella,2018,DLTLLY,2018-07-08,117420
Tao,A-Ron D&DL#0117 (Berlin,-CoEvent,Accapella,2018,DUDL,2018-07-04,6256
Davie Jones,Karma,MAYhem3,Accapella,2018,DLTLLY,2018-07-01,32905
O&#39;spella,Rupert69 D&DL#0115 (Berlin,-CoEvent,Accapella,2018,DUDL,2018-06-30,4023
LBB,Ssynic,Kato vs Brian Damage,Accapella,2018,DLTLLY,2018-06-24,160241
Highdemann,Julo D&DL#0113 (Essen,2018,Accapella,2018,DUDL,2018-06-13,7823
Sizyphos,Henrey,MAYhem3,Accapella,2018,DLTLLY,2018-06-10,56532
Henker,SeBa D&DL#0112 (Essen,2018,Accapella,2018,DUDL,2018-06-06,5927
Merlin,BX,Stuttgart,Accapella,2018,DLTLLY,2018-06-03,31048
MC Lauch,Herr Sören D&DL#0114 (Essen,2018,Accapella,2018,DUDL,2018-06-02,8201
Pueblo Escobar + Morizz Fizzl,Schalle + Alcantara,Stuttgart,On Beat,2018,DLTLLY,2018-06-01,24886
Paze,Zeuge D&DL#0111 (Essen,2018,Accapella,2018,DUDL,2018-05-30,5073
Mikesh,Akanoo,Stuttgart,Accapella,2018,DLTLLY,2018-05-27,87894
Bdad,Nikiz,Stuttgart,On Beat,2018,DLTLLY,2018-05-25,31263
Vyrus,Mavgic,NRWeekend #2,On Beat,2018,DLTLLY,2018-05-20,417924
Fabelouis,Farmer,Stuttgart,Accapella,2018,DLTLLY,2018-05-18,21412
Malik N.,Hillston D&DL#0108 (Berlin,2018,Accapella,2018,DUDL,2018-05-16,3440
Proton,Robscure,NRWeekend2,Accapella,2018,DLTLLY,2018-05-13,47199
Change,Tommy2Late,Stuttgart,On Beat,2018,DLTLLY,2018-05-13,22700
Kyu,Tommen D&DL#0110 (Berlin,2018,Accapella,2018,DUDL,2018-05-12,3998
Kato,Mave,NRWeekend2,Accapella,2018,DLTLLY,2018-05-06,80275
Dyas,SnakeHeadRhyme D&DL#0109 (Berlin,2018,Accapella,2018,DUDL,2018-05-05,6038
Buddi,VT,NRWeekend2,On Beat,2018,DLTLLY,2018-05-04,24375
Gusy,Micky Haze D&DL#0107 (Stuttgart,2018,Accapella,2018,DUDL,2018-05-02,4629
Yarambo,Davie Jones,NRWeekend #2,Accapella,2018,DLTLLY,2018-04-29,312086
FARE,Dizzepticon D&DL#0106 (Stuttgart,2018,Accapella,2018,DUDL,2018-04-28,5485
Tuncmann,Wandelbarz,NRWeekend2,Accapella,2018,DLTLLY,2018-04-27,33165
Slappy,Tao D&DL#0105 (Stuttgart,2018,Accapella,2018,DUDL,2018-04-25,3695
Wolff,NichtDeinTyp,NextGeneration VR 4/4 Stuttgart,Accapella,2018,DLTLLY,2018-04-22,49381
Karanova,OE,NRWeekend2,Accapella,2018,DLTLLY,2018-04-20,17107
A-Ron,PrettyShittyJiggy D&DL#0103 (Stuttgart,2018,Accapella,2018,DUDL,2018-04-18,6340
Ano-Nym,RenetiXX,NextGeneration VR 3/4 NRWeekend2,Accapella,2018,DLTLLY,2018-04-15,65060
Jolle,Joseph Steinschleuder,NextGeneration VR 2/4 NRWeekend2,Accapella,2018,DLTLLY,2018-04-13,71539
Duff,T-Way,NRWeekend2,Accapella,2018,DLTLLY,2018-04-08,25413
Falk,Khacoby,ComplimentBattle NRWeekend2,Accapella,2018,DLTLLY,2018-04-06,96863
Schleswig-Prollstein,Opti + Rö D&DL#0101 (Berlin,-CoEvent,Accapella,2018,DUDL,2018-04-04,9052
ViruS + KingPin,Eczo + Heynsch D&DL#0100 (Berlin,-CoEvent,Accapella,2018,DUDL,2018-04-02,8041
Wolff + Joe Pharo,Ilhan + TableddnTimmy,D&DL CoEvent 1,Accapella,2018,DLTLLY,2018-04-01,54657
Wolle der Grobe,Jakzta,NextGeneration VR 1/4 D&DL CoEvent 1,Accapella,2018,DLTLLY,2018-03-30,14427
Galv,Schote,Tapefabrik,On Beat,2018,DLTLLY,2018-03-25,136906
Notyzze,LUX,Tapefabrik,On Beat,2018,DLTLLY,2018-03-21,55334
Davie Jones,Vyrus,Kassel,Accapella,2018,DLTLLY,2018-03-19,114871
VT,Mars B.,Kassel,Accapella,2018,DLTLLY,2018-03-18,65022
Olio,Kato,Kassel,Accapella,2018,DLTLLY,2018-03-03,83399
Bauda,Seby Tone,Kassel,Accapella,2018,DLTLLY,2018-02-25,24555
Krom,Wolff,Kassel,Accapella,2018,DLTLLY,2018-02-18,71489
Schalle,Joe Pharo,Kassel,Accapella,2018,DLTLLY,2018-02-11,29628
JollyJay,Brian Damage,Bilingual Battle DISSember2,Accapella,2017,DLTLLY,2018-02-04,208286
TableddnTimmy,Joseph Steinschleuder D&DL#0099 (Berlin,2017,Accapella,2017,DUDL,2018-01-31,40951
CLEP,Robscure,DISSember2,Accapella,2017,DLTLLY,2018-01-28,134601
DEZ,Noone D&DL#0098 (Berlin,2017,Accapella,2017,DUDL,2018-01-24,4729
Karma,Mars B.,DISSember2,Accapella,2017,DLTLLY,2018-01-21,58308
Splopf,Shizu D&DL#0097 (Berlin,2017,Accapella,2017,DUDL,2018-01-17,4611
T-Way,VT,DISSember2,Accapella,2017,DLTLLY,2018-01-14,28267
Julo,SinTony D&DL#0096 (Berlin,2017,Accapella,2017,DUDL,2018-01-10,5008
Jack Dragon,Hansen,DISSember2,Accapella,2017,DLTLLY,2018-01-07,38293
Louis Beton,Hörsturz,Leipzig,Accapella,2017,DLTLLY,2018-01-04,13752
ShaoLum,Joe-L (Sport-Bars),could not identify event,Accapella,2018,SPOX,2018-01-02,34587
Cris Kotzen,Schote,Leipzig,On Beat,2017,DLTLLY,2017-12-31,146853
Wandelbarz,Mikesh,Leipzig,Accapella,2017,DLTLLY,2017-12-24,72532
Sizyphos,Ilhan,Leipzig,Accapella,2017,DLTLLY,2017-12-17,54912
Wolff,IZL D&DL#0095 (Erfurt,2017,Accapella,2017,DUDL,2017-12-16,15756
FU!,Terra Pete,Leipzig,On Beat,2017,DLTLLY,2017-12-14,20937
MC Maik,Akanoo,Leipzig,Accapella,2017,DLTLLY,2017-12-10,18267
Leonidas,MC Geuner D&DL#0093 (Erfurt,2017,Accapella,2017,DUDL,2017-12-09,10015
Jotti (Schalke 04),Mave (Chemnitzer FC),could not identify event,Accapella,2017,SPOX,2017-12-08,69391
Papi Schlauch,JerMC,Wien,Accapella,2017,DLTLLY,2017-12-03,114826
SnakeHeadRhyme,KingPin D&DL#0092 (Erfurt,2017,Accapella,2017,DUDL,2017-12-02,7293
Bong Teggy (Fußball),Lyrico (Eishockey),could not identify event,Accapella,2017,SPOX,2017-12-01,141347
DEZ,Eczo D&DL#0094 (Erfurt,2017,Accapella,2017,DUDL,2017-11-29,3852
Noone,Teach D&DL#0090 (Berlin,2017,Accapella,2017,DUDL,2017-11-25,5257
Demo MC,Hopeless MC D&DL#0091 (Berlin,2017,Accapella,2017,DUDL,2017-11-22,2910
DemoLux,Krom,Wien,Accapella,2017,DLTLLY,2017-11-19,23227
Joe Pharo,Part-Tron D&DL#0084 (Hannover,2017,Accapella,2017,DUDL,2017-11-18,8019
Borussia Dortmund,FC Bayern München,could not identify event,Accapella,2017,SPOX,2017-11-18,259454
Sirius Crack,Fate1,Wien,Accapella,2017,DLTLLY,2017-11-16,14920
MC Lauch,Gusy D&DL#0089 (Berlin,2017,Accapella,2017,DUDL,2017-11-15,4050
ADHS-Andy,Shadow D&DL#0082 (Hannover,2017,Accapella,2017,DUDL,2017-11-13,16433
Proton,Tobi Nice,s B.Day#4,On Beat,2017,DLTLLY,2017-11-12,50583
Rupert69,Pueblo Escobar D&DL#0088 (Berlin,2017,Accapella,2017,DUDL,2017-11-11,4663
Ano-nym,Wolle der Grobe D&DL#0086 (Hannover,2017,Accapella,2017,DUDL,2017-11-08,17216
Lyrico,Nedal Nib,2nd TITLE-MATCH B.Day#4,Accapella,2017,DLTLLY,2017-11-05,211557
RenetiXX,Aris D&DL#0085 (Hannover,2017,Accapella,2017,DUDL,2017-11-04,7810
Spike,Akanoo,s Wien,Accapella,2017,DLTLLY,2017-11-02,15276
Splopf,Mango D&DL#0083 ( Hannover,2017,Accapella,2017,DUDL,2017-11-01,3675
Der Zigeunerbaron,Niemand D&DL#0079 (Berlin,2017,Accapella,2017,DUDL,2017-10-30,2795
Unanymous,JollyJay,B.Day#4,Accapella,2017,DLTLLY,2017-10-29,28413
Bubba T,DEZ D&DL#0081 (Berlin,2017,Accapella,2017,DUDL,2017-10-27,5071
MAST,SnakeHeadRhyme D&DL#0078 (Berlin,2017,Accapella,2017,DUDL,2017-10-25,4465
Wandelbarz,Nicht Dein Typ D&DL#0077 (Bonn,2017,Accapella,2017,DUDL,2017-10-21,7914
Merlin,Yarambo,B.Day#4,Accapella,2017,DLTLLY,2017-10-21,195778
Vyrus,Tommy2Late,s B.Day#4,On Beat,2017,DLTLLY,2017-10-20,45225
Shizu,Jozef104 D&DL#0080 (Berlin,2017,Accapella,2017,DUDL,2017-10-18,5142
BX,Ilhan,B.Day #4,Accapella,2017,DLTLLY,2017-10-15,41193
Wolff,Mr. Whyte D&DL#0075 (Bonn,2017,Accapella,2017,DUDL,2017-10-13,22490
VT,Karma,FFM,Accapella,2017,DLTLLY,2017-10-09,35364
Gregpipe,Davie Jones,FFM,Accapella,2017,DLTLLY,2017-10-08,308781
Kato,FlaKiT D&DL#0076 (Bonn,2017,Accapella,2017,DUDL,2017-10-07,42093
Joe Pharo,Herrn Sören D&DL#0072 (Bonn,2017,Accapella,2017,DUDL,2017-10-04,8702
Saking,Akanoo,FFM,Accapella,2017,DLTLLY,2017-10-01,15617
Ralle,Phillie D&DL#0074 (Bonn,2017,Accapella,2017,DUDL,2017-09-30,3186
EkHead,CPE,FFM,Accapella,2017,DLTLLY,2017-09-28,17042
Shortworth,RenetiXX D&DL#0071 (Berlin,2017,Accapella,2017,DUDL,2017-09-23,4560
Part-Tron,Paze D&DL#0069 (Berlin,2017,Accapella,2017,DUDL,2017-09-20,3548
Clep,Bong Teggy,Splash 20,Accapella,2017,DLTLLY,2017-09-17,127982
Eczo,Jozef104 D&DL#0070(Berlin,2017,Accapella,2017,DUDL,2017-09-16,4260
Harry,Adam D&DL#0068 (Mannheim,2017,Accapella,2017,DUDL,2017-09-13,3089
Ars,Wux Brofer D&DL#0065 (Ludwigshafen,2017,Accapella,2017,DUDL,2017-09-11,3998
Brian Damage + Robscure,Yarambo + T-Way,Splash 20,Accapella,2017,DLTLLY,2017-09-10,55832
Lyrico + Buddi,Falk + Khacoby,Splash 20,Accapella,2017,DLTLLY,2017-09-10,64897
MC Maik,N'antinein,Splash 20,Accapella,2017,DLTLLY,2017-09-10,18805
Hörsturz,Nicht Dein Typ D&DL#0067 (Ludwigshafen,2017,Accapella,2017,DUDL,2017-09-09,4462
Bubba T,MC Lauch D&DL#0063 (Ludwigshafen,2017,Accapella,2017,DUDL,2017-09-06,4108
Scamp,Paperbite D&DL#0066 (Ludwigshafen,2017,Accapella,2017,DUDL,2017-09-01,3927
Wolff,FlaKiT D&DL#0061 (Berlin,2017,Accapella,2017,DUDL,2017-08-25,14591
Hopeless MC,D.E.Z. D&DL#0062 (Berlin,2017,Accapella,2017,DUDL,2017-08-23,3921
MC Schub,O&#39;Spella D&DL#0059 (Berlin,2017,Accapella,2017,DUDL,2017-08-21,3058
Merlin,Peter Pogen,Hamburg,Accapella,2017,DLTLLY,2017-08-20,45427
Demo MC,Cemo Dafuq D&DL#0060 (Berlin,2017,Accapella,2017,DUDL,2017-08-19,3172
Mave,Hörsturz D&DL#0058 (Halle,2017,Accapella,2017,DUDL,2017-08-16,16985
Papi Schlauch,Fabiga,Hamburg,Accapella,2017,DLTLLY,2017-08-13,57833
RenetiXX,Fesas D&DL#0057 (Halle,2017,Accapella,2017,DUDL,2017-08-12,9201
Davie Jones,Schote,Hamburg,On Beat,2017,DLTLLY,2017-08-06,111505
Nedal Nib,JerMc,Mayhem2,Accapella,2017,DLTLLY,2017-07-30,111426
Andy Amnesia,Shortworth D&DL#0053 (Berlin,2017,Accapella,2017,DUDL,2017-07-29,9366
Nikiz,Stockinger,Mayhem2,Accapella,2017,DLTLLY,2017-07-23,22349
Mikesh,Tuncmann,Hamburg,Accapella,2017,DLTLLY,2017-07-20,70183
Johnny Camo,Lang&Sympathisch D&DL#0050 (Neubrandenburg,ReimWerkNord-CoEvent,Accapella,2017,DUDL,2017-07-19,6032
Henrey,Vyrus,Hamburg,Accapella,2017,DLTLLY,2017-07-16,42337
Doktor Dave,Jack Dragon - REMATCH!,could not identify event,Accapella,2017,DLTLLY,2017-07-16,35223
Triple Beat,Mr. Whyte D&DL#0049 (Neubrandenburg,ReimWerkNord-CoEvent,Accapella,2017,DUDL,2017-07-15,6920
Lyrico,Robscure,Mayhem2,Accapella,2017,DLTLLY,2017-07-01,126518
Tableddn Timmy,Hopeless MC D&DL#0048 (Berlin,2017,Accapella,2017,DUDL,2017-07-01,8119
Promme,Rhyme Inspector D&DL#0046 (Berlin,2017,Accapella,2017,DUDL,2017-06-26,2764
N'antinein,Cris Kotzen,Mayhem2,Accapella,2017,DLTLLY,2017-06-25,104056
FlaKiT,ViruS D&DL#0047 (Berlin,2017,Accapella,2017,DUDL,2017-06-24,5670
Porno Pete,Eczo D&DL#0044 (Berlin,2017,Accapella,2017,DUDL,2017-06-21,2770
MC Maik,Sizyphos,Mayhem2,Accapella,2017,DLTLLY,2017-06-18,29526
T-Way,Merlin,München,Accapella,2017,DLTLLY,2017-06-11,105159
WandelBarZ,Ano-nym D&DL#0043 (Dortmund,Kupplyn-CoEvent,Accapella,2017,DUDL,2017-06-10,28264
Mosaik,OE D&DL#0042 (Dortmund,Kupplyn-CoEvent,Accapella,2017,DUDL,2017-06-07,4353
Phillie,BunGee D&DL#0040 (Dortmund,Kupplyn-CoEvent,Accapella,2017,DUDL,2017-06-05,4932
Schote,Jack Dragon,München,Accapella,2017,DLTLLY,2017-06-04,25226
Demo MC,Kato D&DL#0041 (Dortmund,Kupplyn-CoEvent,Accapella,2017,DUDL,2017-06-03,32778
Karma,BDad,München,Accapella,2017,DLTLLY,2017-06-01,24063
RenetiXX,Dryno D&DL#0039 (Dortmund,Kupplyn-CoEvent,Accapella,2017,DUDL,2017-05-31,6746
Change19,Schalle,München,Accapella,2017,DLTLLY,2017-05-28,18783
Ilhan,Hörsturz D&DL#0038 (Berlin,2017,Accapella,2017,DUDL,2017-05-27,7868
Wolff,Aris D&DL#0037 (Berlin,2017,Accapella,2017,DUDL,2017-05-24,12167
Onkel Oktomusch & Die Zwetschke,Falk & Khacoby,NRWeekend,Accapella,2017,DLTLLY,2017-05-21,532261
Wolle Der Grobe,Balavababa,NewcomerBattle München,Accapella,2017,DLTLLY,2017-05-18,20206
Mars B.,Yarambo,NRWeekend,Accapella,2017,DLTLLY,2017-05-14,127980
Andres,Mikesh D&DL#0036 (Berlin,2017,Accapella,2017,DUDL,2017-05-13,17226
Leonidas,IZL D&DL#0035 (Berlin,2017,Accapella,2017,DUDL,2017-05-10,3808
Wux Brofer,Eli D&DL#0033 (Berlin,2017,Accapella,2017,DUDL,2017-05-08,3237
DuFF,Doktor Dave,NRWeekend,Accapella,2017,DLTLLY,2017-05-07,51654
