Name #1,Name #2,Event,Type,Year,Channel,Uploaded,URL,ID,Views
LARA SOFT,FROZEN,ON BEAT BATTLE,On Beat,2024,FOB,2024-5-9,https://www.youtube.com/watch?v=hcwjr_srOXM,hcwjr_srOXM,826
David Ardor,Jilly,Battle,Accapella,2024,DUDL,2024-5-5,https://www.youtube.com/watch?v=BxFo9Cnh4GI,BxFo9Cnh4GI,2460
Steel,Davie Jones,  Berlin,On Beat,2024,DLTLLY,2024-5-5,https://www.youtube.com/watch?v=uz5v_Bn_TzY,uz5v_Bn_TzY,3188
Notyzze,Tommy2Late,  Berlin,On Beat,2024,DLTLLY,2024-5-5,https://www.youtube.com/watch?v=DDBzGJrY2Ds,DDBzGJrY2Ds,17646
CSN GALACTICO,SIC68,ACAPELLA BATTLE,Accapella,2024,FOB,2024-5-3,https://www.youtube.com/watch?v=cUb4Sq_nyLo,cUb4Sq_nyLo,5944
HEYZEN,TOKZ,ON BEAT + ACAPELLA BATTLE,On Beat,2024,FOB,2024-4-25,https://www.youtube.com/watch?v=QboOw6vfu5Q,QboOw6vfu5Q,4467
Karanova,Bong Teggy,🏆 ON BEAT TITLE MATCH 🏆,On Beat,2024,DLTLLY,2024-4-21,https://www.youtube.com/watch?v=LN1Lv62vzbI,LN1Lv62vzbI,54457
TOLLSCHOCK,MALIK,ACAPELLA BATTLE,Accapella,2024,FOB,2024-4-21,https://www.youtube.com/watch?v=zH1kJVuX8QU,zH1kJVuX8QU,5267
MC GEUNER,BANDAN,ACAPELLA BATTLE,Accapella,2024,FOB,2024-4-19,https://www.youtube.com/watch?v=8W6w_1IMHSQ,8W6w_1IMHSQ,10860
FABS,DUFF,ACAPELLA BATTLE,Accapella,2024,FOB,2024-4-12,https://www.youtube.com/watch?v=PGneFiKoVf4,PGneFiKoVf4,14556
DANNY DEADWEIGHT,SKILLZ,ACAPELLA BATLLE,Accapella,2024,FOB,2024-3-24,https://www.youtube.com/watch?v=ehyGYTo24ro,ehyGYTo24ro,4208
CLOCKWORK,DADDA,ACAPELLA BATTLE,Accapella,2024,FOB,2024-3-24,https://www.youtube.com/watch?v=f2TI2M5UaXc,f2TI2M5UaXc,8721
SIZYPHOS,MOODY,ACAPELLA BATTLE,Accapella,2024,FOB,2024-3-24,https://www.youtube.com/watch?v=QYrhse-D5VI,QYrhse-D5VI,21163
ONKEL FRÄNK,SHADYX,ACAPELLA BATTLE,Accapella,2024,FOB,2024-3-24,https://www.youtube.com/watch?v=wfBBTAqUHis,wfBBTAqUHis,6737
JOSEPH STEINSCHLEUDER,MORGANA,ON BEAT BATTLE,On Beat,2024,FOB,2024-3-21,https://www.youtube.com/watch?v=fo8uzP3EIvw,fo8uzP3EIvw,13168
OREGANO,HIDING JOHN,ACAPELLA BATTLE,Accapella,2024,FOB,2024-3-18,https://www.youtube.com/watch?v=rAqwIxumi3s,rAqwIxumi3s,41533
PABLO,YAAMANN,ON BEAT BATTLE,On Beat,2024,FOB,2024-3-14,https://www.youtube.com/watch?v=AWCwWr_DDKI,AWCwWr_DDKI,7979
ZATO,ZEPTAH,ON BEAT BATTLE,On Beat,2024,FOB,2024-3-1,https://www.youtube.com/watch?v=nMeqvIpjfOE,nMeqvIpjfOE,6378
KOOZY,MAN IN BLACK,ON BEAT BATTLE,On Beat,2024,FOB,2024-2-9,https://www.youtube.com/watch?v=6_YUEKAjkng,6_YUEKAjkng,8510
FREEZY,DADDA,ON BEAT BATTLE,On Beat,2024,FOB,2024-2-23,https://www.youtube.com/watch?v=QBSRI86VMs8,QBSRI86VMs8,11695
VYRUS,STEEL,ON BEAT TITLEMATCH,On Beat,2024,FOB,2024-2-2,https://www.youtube.com/watch?v=hupa7KpyOm8,hupa7KpyOm8,40414
Holu,Moody,Battle,Accapella,2023,DUDL,2024-1-6,https://www.youtube.com/watch?v=ZgVgROhjl5o,ZgVgROhjl5o,5947
BURST & T-WAY,LEANDERS & DESPO,ACAPELLA BATTLE,Accapella,2024,FOB,2024-1-5,https://www.youtube.com/watch?v=_RaLw94QJSI,_RaLw94QJSI,9010
FAITH MC,ROLLING G,ACAPELLA BATTLE,Accapella,2024,FOB,2024-1-27,https://www.youtube.com/watch?v=AQ61cQjpA4U,AQ61cQjpA4U,6271
ROOL,DAVID ARDOR,NEWCOMER BATTLE,Accapella,2024,FOB,2024-1-21,https://www.youtube.com/watch?v=_TQee46RR5U,_TQee46RR5U,2353
FRAX ONE & DJANGO,NATALI & ALADIN,ACAPELLA BATTLE,Accapella,2024,FOB,2024-1-19,https://www.youtube.com/watch?v=6ZzLdfNphns,6ZzLdfNphns,6337
JOSEPH STEINSCHLEUDER & ROMIK WRONG,ZEPTAH & ORPHXN,ON BEAT BATTLE,On Beat,2024,FOB,2024-1-12,https://www.youtube.com/watch?v=hDQFXey6gXI,hDQFXey6gXI,17149
ShadyX,David Ardor,Battle,Accapella,2023.0,DUDL,2023-9-30,https://www.youtube.com/watch?v=yyTA-Qjyo8k,yyTA-Qjyo8k,3902.0
FAIVEL,MAZZIKANER,ACAPELLA BATTLE,Accapella,2023,FOB,2023-9-24,https://www.youtube.com/watch?v=jjoHn6PxuHo,jjoHn6PxuHo,4126
DEZ,MC Rabiat,Battle,Accapella,2023,DUDL,2023-9-23,https://www.youtube.com/watch?v=7OxvBQs2I9U,7OxvBQs2I9U,5366
JOSEPH STEINSCHLEUDER,ALADIN,ON BEAT BATTLE,On Beat,2023,FOB,2023-9-21,https://www.youtube.com/watch?v=1JJayQ1V2h4,1JJayQ1V2h4,26003
VYRUS,KOOZY,ON BEAT BATTLE,On Beat,2023,FOB,2023-8-10,https://www.youtube.com/watch?v=alByBsxKWa4,alByBsxKWa4,13057
TEACH,DJANGO (BATTLE UM PLATZ 3),FREESTYLE BATTLE,Accapella,2023,FOB,2023-8-10,https://www.youtube.com/watch?v=Gw-PKej8GDs,Gw-PKej8GDs,2602
NASTIC (FINNASTIC),CRIPSTA,ON BEAT BATTLE,On Beat,2023,FOB,2023-8-10,https://www.youtube.com/watch?v=cQD1k_AzQvY,cQD1k_AzQvY,5986
ROLLING G,ATROPATRAP,ACAPELLA BATTLE,Accapella,2023,FOB,2023-8-10,https://www.youtube.com/watch?v=qMDgBCsXSKk,qMDgBCsXSKk,18013
NOTYZZE,PATO G (FINALE),FREESTYLE BATTLE,Accapella,2023,FOB,2023-8-10,https://www.youtube.com/watch?v=P-J6-smmJlE,P-J6-smmJlE,9175
REQUIEM,ALADIN,ON BEAT BATTLE,On Beat,2023,FOB,2023-8-10,https://www.youtube.com/watch?v=pu3AO8kGZhI,pu3AO8kGZhI,5539
DER SERGEANT,MUSIO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-8-10,https://www.youtube.com/watch?v=oxWTBgiZXYo,oxWTBgiZXYo,4292
DAVIE JONES,KIRUMA,ACAPELLA BATTLE,Accapella,2023,FOB,2023-8-10,https://www.youtube.com/watch?v=153UC-iaZuY,153UC-iaZuY,45828
FAIVEL,TRIPLE,MIXED MARTIAL BARS,Accapella,2023,FOB,2023-8-10,https://www.youtube.com/watch?v=ruyoC9eeZe0,ruyoC9eeZe0,4709
FINNASTIC,FAIVEL,ON BEAT BATTLE,On Beat,2023,FOB,2023-7-7,https://www.youtube.com/watch?v=IvW0VwU-bD4,IvW0VwU-bD4,4620
Jindo109,Liuz,Proving Grounds Berlin,Accapella,2023,DLTLLY,2023-7-7,https://www.youtube.com/watch?v=VcwX1YM5mTA,VcwX1YM5mTA,57718
MALIK,JEPAIN,ACAPELLA BATTLE,Accapella,2023,FOB,2023-7-28,https://www.youtube.com/watch?v=RTYVYzqrrxU,RTYVYzqrrxU,2761
RIPA,CIZERO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-7-23,https://www.youtube.com/watch?v=Zyqjl-p0XVM,Zyqjl-p0XVM,1811
DER SERGEANT,CLOCKWORK,ACAPELLA BATTLE,Accapella,2023,FOB,2023-7-21,https://www.youtube.com/watch?v=LiwzGIfLQy4,LiwzGIfLQy4,3338
Mavgic,Bong Teggy,🏆  Titlematch 🏆,On Beat,2023,DLTLLY,2023-7-2,https://www.youtube.com/watch?v=7cWynBFYZKo,7cWynBFYZKo,112707
YOUNG KENNEDY,LIUZ,ACAPELLA BATTLE,Accapella,2023,FOB,2023-7-16,https://www.youtube.com/watch?v=SNVsQYlBxIE,SNVsQYlBxIE,4100
BARETTA,OLDBOY,ACAPELLA BATTLE,Accapella,2023,FOB,2023-7-14,https://www.youtube.com/watch?v=GWuP4kXR1Kg,GWuP4kXR1Kg,2828
Swear Boss,Chaarlz,Bars von Chaarlz,On Beat,2023,DLTLLY,2023-6-9,https://www.youtube.com/watch?v=xsppHOOGjuE,xsppHOOGjuE,27585
MC GEUNER,JOSEPH STEINSCHLEUDER,ACAPELLA BATTLE,Accapella,2023,FOB,2023-6-8,https://www.youtube.com/watch?v=PqIW0yKlenc,PqIW0yKlenc,31914
Jack Dragon,Duff,NRWeekend 6,Accapella,2023,DLTLLY,2023-6-4,https://www.youtube.com/watch?v=DaR9eHH76rU,DaR9eHH76rU,24601
THORA,NICK SHIT,ACAPELLA BATTLE,Accapella,2023,FOB,2023-6-4,https://www.youtube.com/watch?v=YcZozCm_xbk,YcZozCm_xbk,2765
MOODY,CSN GALACTICO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-6-30,https://www.youtube.com/watch?v=xsiNjqXkrmU,xsiNjqXkrmU,4286
EZRA,TECEY,ACAPELLA BATTLE,Accapella,2023,FOB,2023-6-30,https://www.youtube.com/watch?v=o6pKCGAZ8jg,o6pKCGAZ8jg,2386
XtraHerb,Trunkenbold,Battle,Accapella,2023,DUDL,2023-6-3,https://www.youtube.com/watch?v=wmR1ZNP60_s,wmR1ZNP60_s,8539
Kiruma,Jeystone,Battle,Accapella,2023,DUDL,2023-6-24,https://www.youtube.com/watch?v=ri_S-oeZ_eY,ri_S-oeZ_eY,24097
LARA SOFT,MAT052,ON BEAT BATTLE,On Beat,2023,FOB,2023-6-21,https://www.youtube.com/watch?v=on745CtUTC8,on745CtUTC8,5708
Mars,ZinZity,NRWeekend 6,Accapella,2023,DLTLLY,2023-6-18,https://www.youtube.com/watch?v=GlT7vWzBfgA,GlT7vWzBfgA,55395
Julo,SnakeHeadRhyme,Battle,Accapella,2023,DUDL,2023-6-17,https://www.youtube.com/watch?v=-YKMqAAxT8o,-YKMqAAxT8o,12865
Mc Geuner,DeeLah,NRWeekend 6,Accapella,2023,DLTLLY,2023-6-11,https://www.youtube.com/watch?v=OqlGnaMrdxE,OqlGnaMrdxE,33795
LUCKYLILY,CRAZYO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-6-11,https://www.youtube.com/watch?v=UvS4sFibdO8,UvS4sFibdO8,6599
FreeKno,LevRudi,Battle,Accapella,2023,DUDL,2023-6-10,https://www.youtube.com/watch?v=9hUmhQs6_Mo,9hUmhQs6_Mo,11111
MOODY,NEOS,ACAPELLA BATTLE,Accapella,2023,FOB,2023-5-7,https://www.youtube.com/watch?v=iBL1KeH3-Zg,iBL1KeH3-Zg,2931
CLOUDSURFER,CSN GALACTICO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-5-5,https://www.youtube.com/watch?v=91Ics6zQVbw,91Ics6zQVbw,4325
T-WAY & TOLLSCHOCK & BURST & EZRA & HEINZ87,NATIF (& YAAMANN),5 GEGEN NATIF,Accapella,2023,FOB,2023-5-31,https://www.youtube.com/watch?v=s8txdXxnA78,s8txdXxnA78,6434
Yarambo,Craze,NRWeekend 6,Accapella,2023,DLTLLY,2023-5-28,https://www.youtube.com/watch?v=46OYZ6po0Ak,46OYZ6po0Ak,95065
Nio,Vesso,Battle,Accapella,2023,DUDL,2023-5-27,https://www.youtube.com/watch?v=GiTmnInso14,GiTmnInso14,6454
Celune,Wenzel Washington,Proving Grounds Berlin,Accapella,2023,DLTLLY,2023-5-26,https://www.youtube.com/watch?v=vrsYi_dzJAM,vrsYi_dzJAM,22318
Joseph Steinschleuder,Requiem,NRWeekend 6,Accapella,2023,DLTLLY,2023-5-21,https://www.youtube.com/watch?v=b7Ous_8Wlug,b7Ous_8Wlug,33504
S-Staticx,Rebellion,Battle,Accapella,2023,DUDL,2023-5-20,https://www.youtube.com/watch?v=CxLrqhH-DBk,CxLrqhH-DBk,5776
Valik,Davis,Proving Grounds Berlin,Accapella,2023,DLTLLY,2023-5-19,https://www.youtube.com/watch?v=LyPTX5qeZD0,LyPTX5qeZD0,12650
DADDA,P-HAZE,ACAPELLA BATTLE,Accapella,2023,FOB,2023-5-19,https://www.youtube.com/watch?v=AhJOsTxYeUE,AhJOsTxYeUE,4513
Neilz,Tobi High,NRWeekend 6,Accapella,2023,DLTLLY,2023-5-14,https://www.youtube.com/watch?v=jhhMGXy1LF8,jhhMGXy1LF8,59917
JANAUND,PESC,ACAPELLA BATTLE,Accapella,2023,FOB,2023-5-12,https://www.youtube.com/watch?v=rJEsiba2m2Y,rJEsiba2m2Y,5106
Maka,Zeptah,NRWeekend 6,Accapella,2023,DLTLLY,2023-4-9,https://www.youtube.com/watch?v=tE_8ZrKkRL4,tE_8ZrKkRL4,15863
DER SERGEANT,M.F.L.,ACAPELLA BATTLE,Accapella,2023,FOB,2023-4-28,https://www.youtube.com/watch?v=G2FxBew9Jug,G2FxBew9Jug,6446
MORGANA,STEEL,ON BEAT BATTLE,On Beat,2023,FOB,2023-4-21,https://www.youtube.com/watch?v=WAFnWLi2kQM,WAFnWLi2kQM,25237
Niza,Heinz87,Proving Grounds Kontext Wiesbaden,Accapella,2023,DLTLLY,2023-4-2,https://www.youtube.com/watch?v=GwIj5C8bPBs,GwIj5C8bPBs,15265
PHASENKIND,MC COLOGNE,ON BEAT BATTLE,On Beat,2023,FOB,2023-4-14,https://www.youtube.com/watch?v=zJNkeDhTDJo,zJNkeDhTDJo,15230
Kairuzo,Freezy,  Kassel,On Beat,2023,DLTLLY,2023-3-5,https://www.youtube.com/watch?v=TWFbqnebTV8,TWFbqnebTV8,14564
JOSEPH STEINSCHLEUDER,KAIRUZO,ON BEAT BATTLE,On Beat,2023,FOB,2023-3-5,https://www.youtube.com/watch?v=6dsqwWjEHYs,6dsqwWjEHYs,23489
S-Staticx,Der Sir (JollyJay),Proving Grounds Kontext Wiesbaden,Accapella,2023,DLTLLY,2023-3-31,https://www.youtube.com/watch?v=Od-__geija4,Od-__geija4,9262
Papi Schlauch,Mighty P,Freestyle Halbfinale 1/2  Kassel,Accapella,2023,DLTLLY,2023-3-3,https://www.youtube.com/watch?v=GvjjcKT6ht8,GvjjcKT6ht8,21449
LUG SERIOUS,BANDAN,ON BEAT BATTLE,On Beat,2023,FOB,2023-3-29,https://www.youtube.com/watch?v=iCJvT7zXNfY,iCJvT7zXNfY,3906
MEIDI,KATO,MAYhem 6 - PROVOKATION 1/6,Accapella,2023,DLTLLY,2023-3-27,https://www.youtube.com/watch?v=BzgruMrzHLE,BzgruMrzHLE,21580
Aladin,Oregano,Proving Grounds Wiesbaden,Accapella,2023,DLTLLY,2023-3-26,https://www.youtube.com/watch?v=34HlNq1_VfI,34HlNq1_VfI,18966
HEYZEN,TECEY,ON BEAT BATTLE,On Beat,2023,FOB,2023-3-23,https://www.youtube.com/watch?v=Fw7e-M3WdOI,Fw7e-M3WdOI,2831
Mordrake,Faivel,Proving Grounds Wiesbaden,Accapella,2023,DLTLLY,2023-3-19,https://www.youtube.com/watch?v=pxKAJ5Ivies,pxKAJ5Ivies,13861
PRYME,FINNASTIC,ON BEAT BATTLE,On Beat,2023,FOB,2023-3-17,https://www.youtube.com/watch?v=SC4utzuA9ks,SC4utzuA9ks,4579
Mighty P,Shizu,Freestyle um 3. Platz,Accapella,2023.0,DLTLLY,2023-3-17,https://www.youtube.com/watch?v=lqYWya5f8gM,lqYWya5f8gM,10481.0
FINNASTIC,VESSO,ON BEAT BATTLE,On Beat,2023,FOB,2023-3-17,https://www.youtube.com/watch?v=djWWmOoyq4Q,djWWmOoyq4Q,3055
DADDA,MAT052,ON BEAT BATTLE,On Beat,2023,FOB,2023-3-15,https://www.youtube.com/watch?v=VrI_EoQAHb8,VrI_EoQAHb8,5002
FREEZY & DESPO,ZEPTAH & ORPHXN,ON BEAT BATTLE,On Beat,2023,FOB,2023-3-14,https://www.youtube.com/watch?v=bnrYiUeZcmc,bnrYiUeZcmc,12767
PHASENKIND,MC COLOGNE,ON BEAT BATTLE,On Beat,2023,FOB,2023-3-14,https://www.youtube.com/watch?v=wGVt1b9k1-s,wGVt1b9k1-s,1404
Holu & Freekno,Joseph Steinschleuder & Triple Beat,2on2,Accapella,2023,DLTLLY,2023-3-12,https://www.youtube.com/watch?v=wD1OXlkgxuo,wD1OXlkgxuo,35138
Krom,Shizu,Freestyle Halbfinale 2/2  Kassel,Accapella,2023,DLTLLY,2023-3-10,https://www.youtube.com/watch?v=5At2_Fwibvw,5At2_Fwibvw,12906
Julo,Kid Soldier,DISSember 6,Accapella,2023,DLTLLY,2023-2-5,https://www.youtube.com/watch?v=9sm6ohBf5jM,9sm6ohBf5jM,41060
Kiruma,LevRudi,Battle,Accapella,2022,DUDL,2023-2-4,https://www.youtube.com/watch?v=cy4tB0dKQvQ,cy4tB0dKQvQ,21818
Gerro,Bilal,  Kassel,Accapella,2023,DLTLLY,2023-2-26,https://www.youtube.com/watch?v=PtphnbYBD-g,PtphnbYBD-g,20452
Muro,Mighty P,Freestyle Viertelfinale 4/4 Kassel,Accapella,2023.0,DLTLLY,2023-2-24,https://www.youtube.com/watch?v=FjKugbIQk7w,FjKugbIQk7w,14067.0
Krom,Notyzze,Freestyle Viertelfinale 3/4  Kassel,Accapella,2023,DLTLLY,2023-2-21,https://www.youtube.com/watch?v=98g7Cy_XbxY,98g7Cy_XbxY,25722
MC Geuner,Shizu,Freestyle Viertelfinale 2/4 Kassel,Accapella,2023,DLTLLY,2023-2-17,https://www.youtube.com/watch?v=AvAcIKtEhwc,AvAcIKtEhwc,13446
Craze,Papi Schlauch,Freestyle Viertelfinale 1/4 Kassel,Accapella,2023,DLTLLY,2023-2-14,https://www.youtube.com/watch?v=cFxjz1ESlrA,cFxjz1ESlrA,24937
Vyrus,Bong Teggy,DISSember 6,On Beat,2023,DLTLLY,2023-2-12,https://www.youtube.com/watch?v=0j2whdG-GRI,0j2whdG-GRI,95272
KahVauWeh,Jilly,Battle,Accapella,2023,DUDL,2023-12-9,https://www.youtube.com/watch?v=0qrxZCr5CMg,0qrxZCr5CMg,4497
FREEKNO,MORGANA,ACAPELLA BATTLE,Accapella,2023,FOB,2023-12-8,https://www.youtube.com/watch?v=WtgPudDeZj8,WtgPudDeZj8,6158
KRISO,ILYA FLOYD,NEWCOMER BATTLE,Accapella,2023,FOB,2023-12-31,https://www.youtube.com/watch?v=eSLYneqD0vg,eSLYneqD0vg,3505
Bilal,Joseph Steinschleuder,Battle,Accapella,2023,DUDL,2023-12-30,https://www.youtube.com/watch?v=MmgJGhyrfbc,MmgJGhyrfbc,15561
LUCKYLILY & BAYZE,CRAZE & MOITZ,ACAPELLA BATTLE,Accapella,2023,FOB,2023-12-28,https://www.youtube.com/watch?v=B7Ge3bBMaZ4,B7Ge3bBMaZ4,34827
MORGANA,ZEPTAH,ON BEAT BATTLE,On Beat,2023,FOB,2023-12-26,https://www.youtube.com/watch?v=VSjE_QHcZBU,VSjE_QHcZBU,7525
Kane,David Ardor,Battle,Accapella,2023,DUDL,2023-12-23,https://www.youtube.com/watch?v=5NWHlFDIezw,5NWHlFDIezw,3282
CLOCKWORK,CSN GALACTICO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-12-21,https://www.youtube.com/watch?v=8t_wR5YYayI,8t_wR5YYayI,6180
SNAKEHEADRHYME,A-RON,ACAPELLA BATTLE,Accapella,2023,FOB,2023-12-17,https://www.youtube.com/watch?v=q4fXhfjI2ZU,q4fXhfjI2ZU,9477
KIRUMA,HIDING JOHN,ACAPELLA BATTLE,Accapella,2023,FOB,2023-12-17,https://www.youtube.com/watch?v=-z8Kz8svvR4,-z8Kz8svvR4,54403
KARKOBI,MOODY,ACAPELLA BATTLE,Accapella,2024,FOB,2023-12-17,https://www.youtube.com/watch?v=hvEti6vXuXY,hvEti6vXuXY,14778
SHAOLUM,EZRA,ONE-ROUNDER,Accapella,2023,FOB,2023-12-10,https://www.youtube.com/watch?v=tzwE0B9OquY,tzwE0B9OquY,4272
VYRUS,KARANOVA,ON BEAT BATTLE,On Beat,2023,FOB,2023-12-1,https://www.youtube.com/watch?v=_rMFRoKcs6M,_rMFRoKcs6M,33228
SUZIE SUH,MALIK,ACAPELLA BATTLE,Accapella,2023,FOB,2023-11-5,https://www.youtube.com/watch?v=XdxsQ5ZkBl0,XdxsQ5ZkBl0,5571
