Name #1,Name #2,Event,Type,Year,Channel,Uploaded,URL,ID,Views
MOODY,TECEY,ACAPELLA BATTLE,Accapella,2023,FOB,2023-11-26,https://www.youtube.com/watch?v=rbNeALMPEKo,rbNeALMPEKo,3546
JOE PHARO,LITTLE SEDO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-11-24,https://www.youtube.com/watch?v=5Z35PNEQB_I,5Z35PNEQB_I,9556
NASTIC,STEEL,ON BEAT BATTLE,On Beat,2023,FOB,2023-11-19,https://www.youtube.com/watch?v=w0kK3zXnnK0,w0kK3zXnnK0,75610
JEPAIN,CELUNE,ACAPELLA BATTLE,Accapella,2023,FOB,2023-11-16,https://www.youtube.com/watch?v=01-L9OSECRY,01-L9OSECRY,8524
BAYZE,M.F.L.,ACAPELLA BATTLE,Accapella,2023,FOB,2023-11-12,https://www.youtube.com/watch?v=paqgtJnfItw,paqgtJnfItw,8102
LUCKYLILY,IKKS,ACAPELLA BATTLE,Accapella,2023,FOB,2023-11-10,https://www.youtube.com/watch?v=kgZww6Ailfs,kgZww6Ailfs,11143
KOOZY,ZEPTAH,ON BEAT BATTLE,On Beat,2023,FOB,2023-11-10,https://www.youtube.com/watch?v=GGu6kpSltiw,GGu6kpSltiw,9430
Flashus Christus,Béla Garbage,Battle,Accapella,2023,DUDL,2023-10-7,https://www.youtube.com/watch?v=ZYJzYXtGpjk,ZYJzYXtGpjk,5492
SIC68,LEOQUENT,ACAPELLA BATTLE,Accapella,2023,FOB,2023-10-29,https://www.youtube.com/watch?v=Aagl3mzXYHE,Aagl3mzXYHE,2480
TEACH,SHORTWORTH,ACAPELLA BATTLE,Accapella,2023,FOB,2023-10-27,https://www.youtube.com/watch?v=v3gjheBRFdw,v3gjheBRFdw,5300
M.F.L.,CLOCKWORK,ACAPELLA BATTLE,Accapella,2023,FOB,2023-10-21,https://www.youtube.com/watch?v=GrwKC49yyCQ,GrwKC49yyCQ,3171
DEELAH,DADDA,ACAPELLA BATTLE,Accapella,2023,FOB,2023-10-20,https://www.youtube.com/watch?v=1hXJvRr5-v0,1hXJvRr5-v0,12478
Jeystone,Karanova,Battle,Accapella,2023,DUDL,2023-10-14,https://www.youtube.com/watch?v=RDIgvgVX2XE,RDIgvgVX2XE,15076
DIAMOND,NATALI,ACAPELLA BATTLE,Accapella,2023,FOB,2023-10-13,https://www.youtube.com/watch?v=p8xbu9v5EZw,p8xbu9v5EZw,20608
Mars B.,JollyJay,Kassel,Accapella,2023,DLTLLY,2023-1-8,https://www.youtube.com/watch?v=gGQdvDUSOpo,gGQdvDUSOpo,97529
Flashus Christus,Schlawin0r,Battle,Accapella,2022,DUDL,2023-1-7,https://www.youtube.com/watch?v=NmmCLoAfZ5k,NmmCLoAfZ5k,6844
Kato,Robscure,🏆 TITLE MATCH 🏆,Accapella,2023,DLTLLY,2023-1-29,https://www.youtube.com/watch?v=N2dkTa_mUcg,N2dkTa_mUcg,62911
MC Rabiat,Morgana,Battle,Accapella,2022,DUDL,2023-1-28,https://www.youtube.com/watch?v=YZjDfu6_Hq4,YZjDfu6_Hq4,5956
Hiding John,MC Geuner,DISSember 6,Accapella,2023,DLTLLY,2023-1-22,https://www.youtube.com/watch?v=grXVswnsBUY,grXVswnsBUY,51054
Jindo109,Quasi,Battle,Accapella,2022,DUDL,2023-1-21,https://www.youtube.com/watch?v=tBp6PGi6uno,tBp6PGi6uno,65505
YAAMANN,TOMMY2LATE (BATTLE UM PLATZ 3),FREESTYLE BATTLE,Accapella,2023,FOB,2023-1-2,https://www.youtube.com/watch?v=01BN8cP4K2s,01BN8cP4K2s,2824
CRAZE,MURO (FINALE),FREESTYLE BATTLE,Accapella,2023,FOB,2023-1-2,https://www.youtube.com/watch?v=38oHMQzefu4,38oHMQzefu4,6387
Karanova,BanDan,DISSember 6,On Beat,2023,DLTLLY,2023-1-15,https://www.youtube.com/watch?v=4wcUZ0dY-LA,4wcUZ0dY-LA,21875
Jeystone,Vorstadtflokati,Battle,Accapella,2022,DUDL,2023-1-14,https://www.youtube.com/watch?v=VvxXsgtdpE0,VvxXsgtdpE0,6584
T-Way,Neilz,Kassel,Accapella,2023,DLTLLY,2023-1-1,https://www.youtube.com/watch?v=RlbPNOCmPdg,RlbPNOCmPdg,45210
Karanova,Aytee, Splash! Festival,On Beat,2022,DLTLLY,2022-9-4,https://www.youtube.com/watch?v=n6c9Qv8P-C8,n6c9Qv8P-C8,52773
Krom,Mighty P,Freestyle Viertelfinale 1/4,Accapella,2022,DLTLLY,2022-9-30,https://www.youtube.com/watch?v=Jh54jeD5YeU,Jh54jeD5YeU,16398
Trunkenbold,Flashus Christus,Battle,Accapella,2022,DUDL,2022-9-3,https://www.youtube.com/watch?v=NIohlGTNge8,NIohlGTNge8,7315
T-WAY,FREEKNO,ACAPELLA BATTLE,Accapella,2022,FOB,2022-9-28,https://www.youtube.com/watch?v=9l3DT26cxe8,9l3DT26cxe8,4230
JOSEPH STEINSCHLEUDER,FAIVEL,ACAPELLA BATTLE,Accapella,2022,FOB,2022-9-27,https://www.youtube.com/watch?v=aUwkQJY2Rf8,aUwkQJY2Rf8,21404
TOLLSCHOCK,PESC,ACAPELLA BATTLE,Accapella,2022,FOB,2022-9-27,https://www.youtube.com/watch?v=BwRs5JfDleQ,BwRs5JfDleQ,5654
Morgana,Kiruma,Battle,Accapella,2022,DUDL,2022-9-24,https://www.youtube.com/watch?v=sAEdAkJMRdU,sAEdAkJMRdU,18220
MORGANA,LUG SERIOUS,ON BEAT BATTLE,On Beat,2022,FOB,2022-9-2,https://www.youtube.com/watch?v=y4yjYAZK7JE,y4yjYAZK7JE,15577
MC Rabiat,Pulsar,Battle,Accapella,2022,DUDL,2022-9-17,https://www.youtube.com/watch?v=dkTL_Nv3G8Q,dkTL_Nv3G8Q,5976
VYRUS,ZEPTAH,ON BEAT BATTLE,On Beat,2022,FOB,2022-9-14,https://www.youtube.com/watch?v=Zm6fOMQaFS0,Zm6fOMQaFS0,45271
Bong Teggy,Davie Jones, Splash! Festival,On Beat,2022,DLTLLY,2022-9-11,https://www.youtube.com/watch?v=pdhbmLWMwyg,pdhbmLWMwyg,142576
DEZ,LevRudi,Battle,Accapella,2022,DUDL,2022-9-10,https://www.youtube.com/watch?v=4hkL_gTsuBc,4hkL_gTsuBc,8562
Holu,Mazzikaner,Battle,Accapella,2022,DUDL,2022-8-6,https://www.youtube.com/watch?v=1JCgK26bVhA,1JCgK26bVhA,5609
PHILLIE.45,BANDAN,ON BEAT BATTLE,On Beat,2022,FOB,2022-8-30,https://www.youtube.com/watch?v=XXSqvOu2WQs,XXSqvOu2WQs,6243
FROZEN,FREEZY,ON BEAT BATTLE,On Beat,2022,FOB,2022-8-30,https://www.youtube.com/watch?v=Gsl1naOWydI,Gsl1naOWydI,3807
PHASENKIND,LUG SERIOUS,ON BEAT BATTLE,On Beat,2022,FOB,2022-8-30,https://www.youtube.com/watch?v=FlPpnQ-dKD8,FlPpnQ-dKD8,9106
Khacoby,DirtySanchez, Splash! Festival,On Beat,2022,DLTLLY,2022-8-28,https://www.youtube.com/watch?v=s-zpW3jQqTo,s-zpW3jQqTo,29762
Jeystone,Jesazz K,Battle,Accapella,2022,DUDL,2022-8-27,https://www.youtube.com/watch?v=Hz69rjg3Kw8,Hz69rjg3Kw8,8582
BURST,KAIRUZO,ON BEAT BATTLE,On Beat,2022,FOB,2022-8-26,https://www.youtube.com/watch?v=CiPxzTK1pqw,CiPxzTK1pqw,1904
REQUIEM,HEYZEN,ON BEAT BATTLE,On Beat,2022,FOB,2022-8-25,https://www.youtube.com/watch?v=z83Zw2aMjkI,z83Zw2aMjkI,6680
T-Way,Tobi High, Splash! Festival,On Beat,2022,DLTLLY,2022-8-21,https://www.youtube.com/watch?v=tEhjlNLOuFA,tEhjlNLOuFA,21527
SnakeHeadRhyme,D-Kay,Battle,Accapella,2022,DUDL,2022-8-20,https://www.youtube.com/watch?v=huG-hq7KSZg,huG-hq7KSZg,10747
NOTYZZE,CRAZE  (BONUS BATTLE),FREESTYLE BATTLE,Accapella,2022,FOB,2022-8-18,https://www.youtube.com/watch?v=KHCHHB0LHHM,KHCHHB0LHHM,10854
CRAZE,PATO G (FINALE),FREESTYLE BATTLE,Accapella,2022,FOB,2022-8-18,https://www.youtube.com/watch?v=hr1SredLhhU,hr1SredLhhU,5535
VYRUS,JOLLE (BATTLE UM PLATZ 3),FREESTYLE BATTLE,Accapella,2022,FOB,2022-8-18,https://www.youtube.com/watch?v=iOJVqrGOgso,iOJVqrGOgso,4419
Vorstadtflokati,Latik,Battle,Accapella,2022,DUDL,2022-8-13,https://www.youtube.com/watch?v=dRDcUTdB7nE,dRDcUTdB7nE,6253
STEEL,MC COLOGNE,ON BEAT BATTLE,On Beat,2022,FOB,2022-8-12,https://www.youtube.com/watch?v=9gdlkHCY6ks,9gdlkHCY6ks,19178
Hiding John,Neilz,Battle,Accapella,2022,DUDL,2022-7-9,https://www.youtube.com/watch?v=O_9B-Ip_kkg,O_9B-Ip_kkg,65124
Julo,Cashus K.,Battle,Accapella,2022,DUDL,2022-7-30,https://www.youtube.com/watch?v=syTuhtmBwRg,syTuhtmBwRg,8477
Robscure,Falki,MAYhem 5 Festsaal Kreuzberg,Accapella,2022,DLTLLY,2022-7-3,https://www.youtube.com/watch?v=f-mF2l3hDjY,f-mF2l3hDjY,55224
Alko,Bilal,Battle,Accapella,2022,DUDL,2022-7-23,https://www.youtube.com/watch?v=02mF_h347nk,02mF_h347nk,10520
McLuvin,GR8,Battle,Accapella,2022,DUDL,2022-7-2,https://www.youtube.com/watch?v=regYrzxAfGs,regYrzxAfGs,9421
Shizu,Tao,Backstage München,Accapella,2022,DLTLLY,2022-7-17,https://www.youtube.com/watch?v=pbJaLLca8ec,pbJaLLca8ec,24102
LevRudi,Jesazz K,Battle,Accapella,2022,DUDL,2022-7-16,https://www.youtube.com/watch?v=LAUYmanP_6I,LAUYmanP_6I,11101
DOCMO,BEZEY,FREESTYLE BATTLE,Accapella,2022,FOB,2022-7-14,https://www.youtube.com/watch?v=pVZjfqP3MvU,pVZjfqP3MvU,1111
NOTYZZE,YAAMANN,FREESTYLE BATTLE,Accapella,2022,FOB,2022-7-14,https://www.youtube.com/watch?v=HY-hSTOAFvc,HY-hSTOAFvc,7420
NOTYZZE,PHASENKIND,FREESTYLE BATTLE,Accapella,2022,FOB,2022-7-14,https://www.youtube.com/watch?v=HD98boSKqCM,HD98boSKqCM,5591
BARETTA,OREGANO,ACAPELLA BATTLE,Accapella,2022,FOB,2022-7-14,https://www.youtube.com/watch?v=B6RjjHg62QE,B6RjjHg62QE,6109
KALP ONE,FREEKNO,ACAPELLA BATTLE,Accapella,2022,FOB,2022-7-14,https://www.youtube.com/watch?v=yU99ToSTBps,yU99ToSTBps,3521
KOOZY,KAIRUZO,ON BEAT BATTLE,On Beat,2022,FOB,2022-7-14,https://www.youtube.com/watch?v=5TCfzkPBF-o,5TCfzkPBF-o,12166
MIKESH,SSYNIC,MAYhem #5,Accapella,2022,DLTLLY,2022-7-10,https://www.youtube.com/watch?v=ccC4G3Ox27Y,ccC4G3Ox27Y,398913
Django,Zeuge,Battle,Accapella,2022,DUDL,2022-6-4,https://www.youtube.com/watch?v=rM3mXY5wEuA,rM3mXY5wEuA,12608
LATIK,NIKA,ACAPELLA BATTLE,Accapella,2022,FOB,2022-6-4,https://www.youtube.com/watch?v=ughb98BsdD8,ughb98BsdD8,2680
ROBEAZY,M.F.L.,ACAPELLA BATTLE,Accapella,2022,FOB,2022-6-30,https://www.youtube.com/watch?v=d0qAuLNmQQc,d0qAuLNmQQc,1908
Tobi High,Aytee,MAYhem 5 Festsaal Kreuzberg,Accapella,2022,DLTLLY,2022-6-26,https://www.youtube.com/watch?v=ZPeaBwUwty4,ZPeaBwUwty4,63167
Béla Garbage,Franz Flaute,Battle,Accapella,2022,DUDL,2022-6-25,https://www.youtube.com/watch?v=e4VyBRJ4Fk4,e4VyBRJ4Fk4,9661
DASCHA,PATO G,FREESTYLE BATTLE,Accapella,2022,FOB,2022-6-24,https://www.youtube.com/watch?v=jaQXn1IHhcU,jaQXn1IHhcU,2388
PESC,LEOQUENT,ACAPELLA BATTLE,Accapella,2022,FOB,2022-6-21,https://www.youtube.com/watch?v=dsD2zPtl9UQ,dsD2zPtl9UQ,1739
MORGANA,TECEY,ACAPELLA BATTLE,Accapella,2022,FOB,2022-6-20,https://www.youtube.com/watch?v=rXsbY1b41N4,rXsbY1b41N4,3410
Pablo2k,Jeystone,Battle,Accapella,2022,DUDL,2022-6-18,https://www.youtube.com/watch?v=tuxr36FJOPs,tuxr36FJOPs,8688
OREGANO,FAIVEL,ACAPELLA BATTLE,Accapella,2022,FOB,2022-6-17,https://www.youtube.com/watch?v=ahNsdBtoNVw,ahNsdBtoNVw,7381
SnakeHeadRhyme,Kid Soldier,MAYhem 5,Accapella,2022,DLTLLY,2022-6-12,https://www.youtube.com/watch?v=3haA6pKjg5I,3haA6pKjg5I,48933
ZinZity,Karanova,Battle,Accapella,2022,DUDL,2022-6-11,https://www.youtube.com/watch?v=jY18iQanWaI,jY18iQanWaI,54560
Deytona,Maka,Spektakulum Düsseldorf,Accapella,2022,DLTLLY,2022-5-8,https://www.youtube.com/watch?v=nhXxVQrDp3E,nhXxVQrDp3E,18629
Bilal,RNGD,Bonus Battle DISSember 5 Berlin,Accapella,2022,DLTLLY,2022-5-6,https://www.youtube.com/watch?v=A15mdm79cLI,A15mdm79cLI,13105
NICK SHIT,EZRA,ACAPELLA BATTLE,Accapella,2022,FOB,2022-5-31,https://www.youtube.com/watch?v=-gNJ3ZjYgj0,-gNJ3ZjYgj0,1458
Kiruma,BunGee,Battle,Accapella,2022,DUDL,2022-5-28,https://www.youtube.com/watch?v=aRMwOCghSCI,aRMwOCghSCI,16966
ALKO,EMBA,ON BEAT BATTLE,On Beat,2022,FOB,2022-5-24,https://www.youtube.com/watch?v=XedbsyzqXvg,XedbsyzqXvg,4534
Bong Teggy & Papi Schlauch,Cris Kotzen & Ano-nym,2on2  Dissember5 Berlin,Accapella,2022,DLTLLY,2022-5-15,https://www.youtube.com/watch?v=kXPVliglFLM,kXPVliglFLM,116499
Davie Jones,Khacoby,DISSember 5 Berlin,Accapella,2022,DLTLLY,2022-5-1,https://www.youtube.com/watch?v=x-LvLkEzs8k,x-LvLkEzs8k,55713
CRAZYO,M.F.L. (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-4-8,https://www.youtube.com/watch?v=dwxhHY6EU6Y,dwxhHY6EU6Y,1834
LITTLE SEDO,MALIK (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-4-28,https://www.youtube.com/watch?v=qTnU1JNsn1Q,qTnU1JNsn1Q,2058
Hiding John,Karanova,DISSember 5 Berlin,Accapella,2022,DLTLLY,2022-4-24,https://www.youtube.com/watch?v=0AWRxf_O7N0,0AWRxf_O7N0,43352
OREGANO,BUNNEE (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-4-22,https://www.youtube.com/watch?v=IpAK7JAG9aY,IpAK7JAG9aY,3437
Niza,Despo,DISSember 5 Berlin,Accapella,2022,DLTLLY,2022-4-17,https://www.youtube.com/watch?v=QOkXwlYdbQI,QOkXwlYdbQI,17703
NICK SHIT,BARETTA (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-4-15,https://www.youtube.com/watch?v=UHTFPhhnook,UHTFPhhnook,1497
T-Way,DeeLah,DISSember 5 Berlin,Accapella,2022,DLTLLY,2022-4-10,https://www.youtube.com/watch?v=pc0see3ZJrM,pc0see3ZJrM,32744
Ankündigung MIKESH,SSYNIC,MAYhem 5,Accapella,2022,DLTLLY,2022-3-27,https://www.youtube.com/watch?v=8SdOlGCSiyQ,8SdOlGCSiyQ,50829
PESC,LEOQUENT (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-3-25,https://www.youtube.com/watch?v=1FsbrboRc0c,1FsbrboRc0c,1606
FROZEN,EZRA (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-3-24,https://www.youtube.com/watch?v=6LKmFzyGKjs,6LKmFzyGKjs,1638
BURST,A-RON,ON BEAT BATTLE,On Beat,2022,FOB,2022-2-9,https://www.youtube.com/watch?v=R8lbxhWiq-M,R8lbxhWiq-M,2682
FREEZY,DESPO,ON BEAT BATTLE,On Beat,2022,FOB,2022-2-4,https://www.youtube.com/watch?v=elnma98FBPM,elnma98FBPM,5866
ZEPTAH,PHILLIE.45,ON BEAT BATTLE,On Beat,2022,FOB,2022-2-4,https://www.youtube.com/watch?v=ICuy8oTOBKw,ICuy8oTOBKw,5486
KAIRUZO,FROZEN,ON BEAT BATTLE,On Beat,2022,FOB,2022-2-2,https://www.youtube.com/watch?v=kLzU7By3Z48,kLzU7By3Z48,3628
T-WAY,KOOZY,ON BEAT BATTLE,On Beat,2022,FOB,2022-12-9,https://www.youtube.com/watch?v=pZQtoF-rlXI,pZQtoF-rlXI,9332
Papi Schlauch,Craze,  Stellwerk Hamburg,Accapella,2022,DLTLLY,2022-12-4,https://www.youtube.com/watch?v=8MwhxBFd0rk,8MwhxBFd0rk,77225
TEACH,VESSO,FREESTYLE BATTLE,Accapella,2022,FOB,2022-12-4,https://www.youtube.com/watch?v=FDh0UdIX-3g,FDh0UdIX-3g,2313
ZEPTAH,NOAH263,FREESTYLE BATTLE,Accapella,2022,FOB,2022-12-4,https://www.youtube.com/watch?v=Do5mGT8p3rQ,Do5mGT8p3rQ,2382
Duff,B-Dad,Kassel,Accapella,2022,DLTLLY,2022-12-25,https://www.youtube.com/watch?v=vs4tNDMiQbE,vs4tNDMiQbE,25272
Pulsar,Shaolum,Kassel,Accapella,2022,DLTLLY,2022-12-11,https://www.youtube.com/watch?v=xhm1GaoEThA,xhm1GaoEThA,18841
Mazzikaner,Requiem,Proving Grounds  Panke Berlin,Accapella,2022,DLTLLY,2022-11-6,https://www.youtube.com/watch?v=TAm558704I4,TAm558704I4,15486
KIRUMA,ZEPTAH,ACAPELLA BATTLE,Accapella,2022,FOB,2022-11-4,https://www.youtube.com/watch?v=fWJTrdnzJrg,fWJTrdnzJrg,15848
MC GEUNER,ROLLING G,ACAPELLA BATTLE,Accapella,2022,FOB,2022-11-3,https://www.youtube.com/watch?v=uu0PY0v7IFQ,uu0PY0v7IFQ,36624
MORGANA,DESPO,ACAPELLA BATTLE,Accapella,2022,FOB,2022-11-28,https://www.youtube.com/watch?v=cr7jeZoQa4Y,cr7jeZoQa4Y,5082
LEONNN,CLOUDSURFER,ACAPELLA BATTLE,Accapella,2022,FOB,2022-11-28,https://www.youtube.com/watch?v=YdcZBjLyUdQ,YdcZBjLyUdQ,2985
MC COLOGNE,LEOQUENT,ACAPELLA BATTLE,Accapella,2022,FOB,2022-11-28,https://www.youtube.com/watch?v=srliH-T5M4I,srliH-T5M4I,2679
Jack Dragon,Tollschock,  Stellwerk Hamburg,Accapella,2022,DLTLLY,2022-11-27,https://www.youtube.com/watch?v=BJFMwGvMeqY,BJFMwGvMeqY,17590
Shortworth,Kairuzo,Proving Grounds  Panke Berlin,Accapella,2022,DLTLLY,2022-11-25,https://www.youtube.com/watch?v=moff7jTB0Hk,moff7jTB0Hk,10537
DASCHA,NOTYZZE,FREESTYLE BATTLE,Accapella,2022,FOB,2022-11-20,https://www.youtube.com/watch?v=Rn3E7Ggt1eI,Rn3E7Ggt1eI,13097
NOTYZZE,DIZZEPTICON,FREESTYLE BATTLE,Accapella,2022,FOB,2022-11-14,https://www.youtube.com/watch?v=bJE9flpMmRE,bJE9flpMmRE,6018
Joseph Steinschleuder,Hiding John,  Stellwerk Hamburg,Accapella,2022,DLTLLY,2022-11-13,https://www.youtube.com/watch?v=y6t8jKfD-AE,y6t8jKfD-AE,42513
Aytee,Galv,Berlin 9th Birthday,On Beat,2022,DLTLLY,2022-10-9,https://www.youtube.com/watch?v=jD054e2cdBw,jD054e2cdBw,42850
Fate,Davie Jones,Freestyle Viertelfinale 3/4,Accapella,2022,DLTLLY,2022-10-7,https://www.youtube.com/watch?v=05TK5EPBr0Y,05TK5EPBr0Y,16336
Tobi High,Wolff,Berlin 9th Birthday,Accapella,2022,DLTLLY,2022-10-3,https://www.youtube.com/watch?v=k3BrRmzQiho,k3BrRmzQiho,59806
Krom,Fate,Freestyle Halbfinale 2/2,Accapella,2022,DLTLLY,2022-10-23,https://www.youtube.com/watch?v=Li-qeNs1KpU,Li-qeNs1KpU,16090
