Name #1,Name #2,Event,Type,Year,Channel,Uploaded,URL,ID,Views
Notyzze,Shizu,Freestyle Viertelfinale 2/4,Accapella,2022,DLTLLY,2022-10-2,https://www.youtube.com/watch?v=ZrSdgJqcZoE,ZrSdgJqcZoE,18612
Hiding John,Lyrico,Berlin 9th Birthday,Accapella,2022,DLTLLY,2022-10-16,https://www.youtube.com/watch?v=DfqZW-U6Pt8,DfqZW-U6Pt8,74734
HEINZ87,OREGANO,ACAPELLA BATTLE,Accapella,2022,FOB,2022-10-14,https://www.youtube.com/watch?v=TRUrdcR5wIw,TRUrdcR5wIw,9591
HOLU,MC RABIAT,ACAPELLA BATTLE,Accapella,2022,FOB,2022-10-14,https://www.youtube.com/watch?v=N9pjDq1PXRU,N9pjDq1PXRU,2245
CRAZE & PHILLIE.45,VYRUS & FREEZY,ON BEAT BATTLE,On Beat,2022,FOB,2022-10-14,https://www.youtube.com/watch?v=ldSXHCj1nOM,ldSXHCj1nOM,68494
Kato,Craze,Freestyle Viertelfinale 4/4,Accapella,2022,DLTLLY,2022-10-14,https://www.youtube.com/watch?v=EutFE-eb8sc,EutFE-eb8sc,17077
Julo,Joseph Steinschleuder,Battle,Accapella,2022,DUDL,2022-10-1,https://www.youtube.com/watch?v=OZXeAAAO5J4,OZXeAAAO5J4,35641
Joseph Steinschleuder,Tobi High,Battle,Accapella,2021,DUDL,2022-1-8,https://www.youtube.com/watch?v=cblMd5dP52g,cblMd5dP52g,56139
BANDAN,T-WAY,ON BEAT BATTLE,On Beat,2022,FOB,2022-1-31,https://www.youtube.com/watch?v=yuTFKFCHHRs,yuTFKFCHHRs,4453
LATIK,TEACH,ACAPELLA BATTLE,Accapella,2022,FOB,2022-1-30,https://www.youtube.com/watch?v=m5T71FIBKeE,m5T71FIBKeE,4669
TOLLSCHOCK,BURST,ACAPELLA BATTLE,Accapella,2022,FOB,2022-1-27,https://www.youtube.com/watch?v=0Nu4Vs4yFik,0Nu4Vs4yFik,6231
T-Way,Karanova,Battle,Accapella,2021,DUDL,2022-1-1,https://www.youtube.com/watch?v=O1gK-lc2744,O1gK-lc2744,25090
Vorstadtflokati,Maka,Proving Grounds Vol. 1,Accapella,2021,DLTLLY,2021-9-5,https://www.youtube.com/watch?v=1a8hepLi7tM,1a8hepLi7tM,13603
Proton,Bandan,München,On Beat,2021,DLTLLY,2021-9-24,https://www.youtube.com/watch?v=2ZpsOZntjdQ,2ZpsOZntjdQ,15836
Tollschock,MC Geuner,Proving Grounds Vol. 1,Accapella,2021,DLTLLY,2021-9-12,https://www.youtube.com/watch?v=EPxRnWn0yFM,EPxRnWn0yFM,27246
Robscure,Hiding John,Summer Vibes 2021,Accapella,2021,DLTLLY,2021-8-8,https://www.youtube.com/watch?v=S4QLxawNqdA,S4QLxawNqdA,39478
Julo,BDad,Proving Grounds Vol. 1,Accapella,2021,DLTLLY,2021-8-29,https://www.youtube.com/watch?v=tcNaMgkL0ds,tcNaMgkL0ds,24417
Moitz,Heinz87,Proving Grounds Vol. 1,Accapella,2021.0,DLTLLY,2021-8-22,https://www.youtube.com/watch?v=HqgNJu5VcGI,HqgNJu5VcGI,14496.0
Liser,Niza,Proving Grounds Vol. 1,Accapella,2021,DLTLLY,2021-8-15,https://www.youtube.com/watch?v=d50Tv7s_7zY,d50Tv7s_7zY,38272
Kato,Indoor Stan (OnBeat),Summer Vibes 2021,On Beat,2021,DLTLLY,2021-8-1,https://www.youtube.com/watch?v=X6kOp_8oxBU,X6kOp_8oxBU,28760
Mars B.,BX,Hidden Gems 2,Accapella,2021,DLTLLY,2021-7-4,https://www.youtube.com/watch?v=_pAlmhNLPgk,_pAlmhNLPgk,22261
Joseph Steinschleuder,Natif,Summer Vibes 2021,Accapella,2021,DLTLLY,2021-7-25,https://www.youtube.com/watch?v=RPMJJLT995U,RPMJJLT995U,40938
Phasenkind,Ryko-J,Battle,On Beat,2021,DLTLLY,2021-7-18,https://www.youtube.com/watch?v=LVHZ_t-xy48,LVHZ_t-xy48,27940
Phasenkind,Ferry,Hidden Gems 2,Accapella,2021,DLTLLY,2021-6-6,https://www.youtube.com/watch?v=W77oeyxkAqU,W77oeyxkAqU,13818
SnakeHeadRhyme,Hiding John,Hidden Gems 2,Accapella,2021,DLTLLY,2021-6-27,https://www.youtube.com/watch?v=bDWcsbukE34,bDWcsbukE34,32732
Gerro,Tao,Hidden Gems 2,Accapella,2021,DLTLLY,2021-6-13,https://www.youtube.com/watch?v=OedxSC21Q7c,OedxSC21Q7c,11873
Wolff,Craze,Hidden Gems,Accapella,2021,DLTLLY,2021-5-30,https://www.youtube.com/watch?v=8uoJU-abyag,8uoJU-abyag,37779
Joseph Steinschleuder,Bahamakarma,Hidden Gems,Accapella,2021,DLTLLY,2021-5-23,https://www.youtube.com/watch?v=UnPT7EzAH8I,UnPT7EzAH8I,30220
Joe Pharo,SnakeHeadRhyme,Hidden Gems,Accapella,2021,DLTLLY,2021-5-2,https://www.youtube.com/watch?v=otH1IrojW_o,otH1IrojW_o,19818
Indoor Stan,DeeLah,could not identify event,On Beat,2021,DLTLLY,2021-5-16,https://www.youtube.com/watch?v=fPBGqZNJ1ho,fPBGqZNJ1ho,19455
Neilz,FreeKno,Breakthrough Halbfinale,Accapella,2021,DLTLLY,2021-4-25,https://www.youtube.com/watch?v=wZYLJenaGyg,wZYLJenaGyg,19700
Mars B.,MC Geuner,STREET BATTLES 2021,Accapella,2021.0,DLTLLY,2021-3-28,https://www.youtube.com/watch?v=-Drz-WlVUYY,-Drz-WlVUYY,48063.0
Niza,Devasberg,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-5,https://www.youtube.com/watch?v=_QVu_4_lKPw,_QVu_4_lKPw,17540
Wolff,MC Geuner,Battle,Accapella,2021,DUDL,2021-12-4,https://www.youtube.com/watch?v=b-UoZVuRk8o,b-UoZVuRk8o,27689
Khacoby,DeeLah,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-26,https://www.youtube.com/watch?v=0TzaYVDPlWs,0TzaYVDPlWs,45611
Lug Serious,Zeuge,Battle,Accapella,2021,DUDL,2021-12-25,https://www.youtube.com/watch?v=eZEkBQHj1Zw,eZEkBQHj1Zw,11712
Maka,Heinz87,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-24,https://www.youtube.com/watch?v=M9ljmm81bj8,M9ljmm81bj8,16007
MADAME CHAOT,REQUIEM,ACAPELLA BATTLE,Accapella,2021,FOB,2021-12-23,https://www.youtube.com/watch?v=f7Ie40PCgKE,f7Ie40PCgKE,18271
Herr Sören,Holu,Battle,Accapella,2021,DUDL,2021-12-18,https://www.youtube.com/watch?v=kSiZzKaRn_M,kSiZzKaRn_M,9010
Hiding John,Mars B.,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-12,https://www.youtube.com/watch?v=waIf0MlTjyA,waIf0MlTjyA,112288
Joe Pharo,Kid Soldier,Battle,Accapella,2021,DUDL,2021-12-11,https://www.youtube.com/watch?v=v-UUweDkH68,v-UUweDkH68,35468
Atropatrap,Natif,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-10,https://www.youtube.com/watch?v=mLz-MOsV9eY,mLz-MOsV9eY,41666
Mighty P,Papi Schlauch / Viertelfinale - Freestyle Turnier / ProvingGrounds 2 Rapbattles / DLTLLY DurationPT5M Uploaded2021-11-9 Views19395 ChannelDLTLLY,battlerap culture Thumbnail:https:,Accapella,2021.0,DLTLLY,2021-11-9,https://www.youtube.com/watch?v=MkO4Kivu-oc,MkO4Kivu-oc,19395.0
Kato,Craze,B-DAY #8,Accapella,2021.0,DLTLLY,2021-11-7,https://www.youtube.com/watch?v=tQxf0_g0Qyo,tQxf0_g0Qyo,96728.0
Schlawin0r,Franciss,Battle,Accapella,2021,DUDL,2021-11-6,https://www.youtube.com/watch?v=UJw2kUbdKRc,UJw2kUbdKRc,6728
Notyzze,Leanders,Viertelfinale - Freestyle Turnier,Accapella,2021.0,DLTLLY,2021-11-5,https://www.youtube.com/watch?v=P3jJnu84jso,P3jJnu84jso,20794.0
Dizzepticon,Koozy,NRWeekend 5,On Beat,2021,DLTLLY,2021-11-28,https://www.youtube.com/watch?v=44GWsXgZyNs,44GWsXgZyNs,20051
Phasenkind,SnakeHeadRhyme,Battle,Accapella,2021,DUDL,2021-11-27,https://www.youtube.com/watch?v=rnhrlt8rjHo,rnhrlt8rjHo,15497
Julo,Gerro,NRWeekend 5,Accapella,2021.0,DLTLLY,2021-11-21,https://www.youtube.com/watch?v=JFRhtS_YE9A,JFRhtS_YE9A,27948.0
Latik,Julo,Battle,Accapella,2021,DUDL,2021-11-20,https://www.youtube.com/watch?v=JsYSZtd2KMg,JsYSZtd2KMg,6467
EKHEAD,PESC,ACAPELLA BATTLE,Accapella,2021,FOB,2021-11-18,https://www.youtube.com/watch?v=0J9DKWtyvQ0,0J9DKWtyvQ0,3592
DEMUTRAS,REQUIEM,ACAPELLA BATTLE,Accapella,2021,FOB,2021-11-18,https://www.youtube.com/watch?v=SGn3uMPhtTk,SGn3uMPhtTk,3092
Davie Jones,Shizu,Viertelfinale - Freestyle Turnier,Accapella,2021.0,DLTLLY,2021-11-12,https://www.youtube.com/watch?v=00PsDnNc0tE,00PsDnNc0tE,18770.0
Requiem,Malik,Battle,Accapella,2021,DUDL,2021-11-12,https://www.youtube.com/watch?v=nAOzsb5R0jQ,nAOzsb5R0jQ,8182
Karanova,Mars B.,B-DAY #8,Accapella,2021.0,DLTLLY,2021-10-31,https://www.youtube.com/watch?v=XW5F33vQEBE,XW5F33vQEBE,54357.0
MC Rabiat,P.S. Jiggy,Battle,Accapella,2021,DUDL,2021-10-29,https://www.youtube.com/watch?v=SAsznYYz40M,SAsznYYz40M,9526
Aura,Desperados,Proving Grounds #2,Accapella,2021,DLTLLY,2021-10-29,https://www.youtube.com/watch?v=L-11Ys1jPbk,L-11Ys1jPbk,21250
LEANDERS,TEACH,ACAPELLA BATTLE,Accapella,2021,FOB,2021-10-24,https://www.youtube.com/watch?v=YNP98QxWD9A,YNP98QxWD9A,5487
LATIK,TECEY,ACAPELLA BATTLE,Accapella,2021,FOB,2021-10-24,https://www.youtube.com/watch?v=yOKjgjTx598,yOKjgjTx598,4430
MUSIO,NATIF,ACAPELLA BATTLE,Accapella,2021,FOB,2021-10-24,https://www.youtube.com/watch?v=76GHLjt3_Q4,76GHLjt3_Q4,7772
RALLE,DASCHA,ACAPELLA BATTLE,Accapella,2020,FOB,2021-10-24,https://www.youtube.com/watch?v=isjvzmQO3MI,isjvzmQO3MI,3856
TRIPLE (TRIPLEBEAT),DASCHA,ACAPELLA BATTLE,Accapella,2021,FOB,2021-10-24,https://www.youtube.com/watch?v=DR_Ah6-tL4A,DR_Ah6-tL4A,8764
DESPO,MC COLOGNE,ON BEAT BATTLE,On Beat,2021,FOB,2021-10-24,https://www.youtube.com/watch?v=l5WLfkde9bY,l5WLfkde9bY,2568
MC GEUNER,JULO,ACAPELLA BATTLE,Accapella,2021,FOB,2021-10-24,https://www.youtube.com/watch?v=EOkj_xbRKyo,EOkj_xbRKyo,16408
DESPO,DOCMO,ACAPELLA BATTLE,Accapella,2020,FOB,2021-10-24,https://www.youtube.com/watch?v=iOCwuBA9Bm0,iOCwuBA9Bm0,3196
DESPO & LEANDERS,BANDAN & RINGELNATZ,ACAPELLA BATTLE,Accapella,2021,FOB,2021-10-24,https://www.youtube.com/watch?v=Lmsc-4QD8cU,Lmsc-4QD8cU,6898
Neilz,Deytona,B-DAY #8,Accapella,2021,DLTLLY,2021-10-24,https://www.youtube.com/watch?v=Uo9V26OqyLw,Uo9V26OqyLw,50705
Joseph Steinschleuder,A-Ron,B-DAY #8,Accapella,2021,DLTLLY,2021-10-22,https://www.youtube.com/watch?v=11038rqoQr0,11038rqoQr0,29830
Bong Teggy,Koozy,B-Day #8,On Beat,2021,DLTLLY,2021-10-17,https://www.youtube.com/watch?v=ADHXjLh3t58,ADHXjLh3t58,144659
Joseph Steinschleuder (aka Merlin),Tobi High,B-DAY #8 Berlin,Accapella,2021,DLTLLY,2021-10-15,https://www.youtube.com/watch?v=ErS3GzWV5EI,ErS3GzWV5EI,36915
Silence,Franz Flaute D&DL#0156 (Berlin,-CoEvent,Accapella,2020,DUDL,2020-4-8,https://www.youtube.com/watch?v=AkDqmXszYWA,AkDqmXszYWA,9673
MC Rabiat,Jepain D&DL#0158 (Berlin,-CoEvent,Accapella,2020,DUDL,2020-4-1,https://www.youtube.com/watch?v=S-QZgsCSZd8,S-QZgsCSZd8,10327
Alko,Baretta D&DL#0154 (Berlin,-CoEvent,Accapella,2020,DUDL,2020-3-30,https://www.youtube.com/watch?v=4oV8qkTZtmQ,4oV8qkTZtmQ,12913
Corner,Maka D&DL#0155 (Berlin,-CoEvent,Accapella,2020,DUDL,2020-3-25,https://www.youtube.com/watch?v=2Alsg7pneZU,2Alsg7pneZU,13279
Julo,Django D&DL#0153 (Krefeld,-CoEvent,Accapella,2019,DUDL,2020-1-1,https://www.youtube.com/watch?v=p-4EgTDFaAg,p-4EgTDFaAg,8886
Pulsar,Shker D&DL#0132 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2019,DUDL,2019-9-25,https://www.youtube.com/watch?v=so7-Y7-fv7Y,so7-Y7-fv7Y,6813
DLTLLY+D&DL  Ortcutt,Steel,Runde1 Berlin,Accapella,2019,DUDL,2019-7-5,https://www.youtube.com/watch?v=CPwOU-cEeE0,CPwOU-cEeE0,15915
DLTLLY+D&DL  Phasenkind,Klö10,Runde1 Berlin,Accapella,2019,DUDL,2019-7-3,https://www.youtube.com/watch?v=6tEH2aGB7_Y,6tEH2aGB7_Y,17516
DLTLLY+D&DL  Arbeitstitel,Hiding John,Runde1 Berlin,Accapella,2019,DUDL,2019-6-26,https://www.youtube.com/watch?v=rWZkTI11c8Y,rWZkTI11c8Y,25069
DLTLLY+D&DL  Tollschock,Silence,Runde1 Berlin,Accapella,2019,DUDL,2019-6-21,https://www.youtube.com/watch?v=zV3N2PCfxac,zV3N2PCfxac,16559
DLTLLY+D&DL  Mazzikaner,K.O. Ray,Runde1 Berlin,Accapella,2019,DUDL,2019-6-19,https://www.youtube.com/watch?v=sS6-j7wbm6o,sS6-j7wbm6o,14632
DLTLLY+D&DL  Lucky Number,ZinZity,Runde1 Berlin,Accapella,2019,DUDL,2019-6-14,https://www.youtube.com/watch?v=c0j-SjApuO0,c0j-SjApuO0,92562
DLTLLY+D&DL  Paleiacci,Sikk Whalee,Runde1 Berlin,Accapella,2019,DUDL,2019-6-12,https://www.youtube.com/watch?v=8mePOEi9G-4,8mePOEi9G-4,15149
Béla Garbage,Eddie Tude D&DL#0131 (Berlin,-CoEvent,Accapella,2019,DUDL,2019-2-27,https://www.youtube.com/watch?v=QKTtGKUnz-Q,QKTtGKUnz-Q,7433
OstrichO,MC Rabiat D&DL#0130 (Berlin,-CoEvent,Accapella,2019,DUDL,2019-2-20,https://www.youtube.com/watch?v=riW57gZu4wA,riW57gZu4wA,6437
Cartoon,Schlawin0r D&DL#0147 (Berlin,-CoEvent,Accapella,2019,DUDL,2019-12-4,https://www.youtube.com/watch?v=uHhCVo5FaXA,uHhCVo5FaXA,7220
Stepho,Sejo D&DL#0149 (Krefeld,-CoEvent,Accapella,2019,DUDL,2019-12-30,https://www.youtube.com/watch?v=VN2Jj5wdzf8,VN2Jj5wdzf8,4433
SiC68,Lug Serious D&DL#0152 (Krefeld,-CoEvent,Accapella,2019,DUDL,2019-12-25,https://www.youtube.com/watch?v=hiVeDwqBMAU,hiVeDwqBMAU,6110
Trafalgar47,Vorstadtflokati D&DL#0150 (Krefeld,-CoEvent,Accapella,2019,DUDL,2019-12-23,https://www.youtube.com/watch?v=EjBaQPaVBB4,EjBaQPaVBB4,6842
Nick Shit,Morgana D&DL#0146 (Berlin,-CoEvent,Accapella,2019,DUDL,2019-12-2,https://www.youtube.com/watch?v=XIGXQ1nDR7s,XIGXQ1nDR7s,6756
Ralle,Herr Sören D&DL#0151 (Krefeld,-CoEvent,Accapella,2019,DUDL,2019-12-18,https://www.youtube.com/watch?v=RgsfS0R9Zw4,RgsfS0R9Zw4,8148
Milio,Plural D&DL#0148 (Berlin,-CoEvent,Accapella,2019,DUDL,2019-12-11,https://www.youtube.com/watch?v=Kb1di9tsUg4,Kb1di9tsUg4,5448
Ekta,Frozen D&DL#0143 (Ludwigshafen,MusicGourmétz-CoEvent,Accapella,2019,DUDL,2019-11-27,https://www.youtube.com/watch?v=0hphYeZF-7E,0hphYeZF-7E,6514
Jepain,Kaliba D&DL#0145 (Ludwigshafen,MusicGourmétz-CoEvent,Accapella,2019,DUDL,2019-11-20,https://www.youtube.com/watch?v=FLpo3lNamXs,FLpo3lNamXs,6208
XtraHerb,Zheka D&DL#0144 (Ludwigshafen,MusicGourmétz-CoEvent,Accapella,2019,DUDL,2019-11-18,https://www.youtube.com/watch?v=rRxKa443nq0,rRxKa443nq0,9451
Friedrich Chilla,Tommen D&DL#0137 (Bremen,Der Norden-CoEvent,Accapella,2019,DUDL,2019-11-1,https://www.youtube.com/watch?v=eTJ6O-3pFE4,eTJ6O-3pFE4,7310
Franz Flaute,Nika D&DL#0134 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2019.0,DUDL,2019-10-9,https://www.youtube.com/watch?v=H5cwWICWP9Q,H5cwWICWP9Q,8535.0
Ali Smart,Gin Tomek D&DL#0139 (Bremen,Der Norden-CoEvent,Accapella,2019,DUDL,2019-10-30,https://www.youtube.com/watch?v=Yl14HGtptyM,Yl14HGtptyM,6195
Alko,Maru D&DL#0140 (Bremen,Der Norden-CoEvent,Accapella,2019,DUDL,2019-10-28,https://www.youtube.com/watch?v=7-zmJH0dxho,7-zmJH0dxho,5516
P-Haze,Torbäng D&DL#0141 (Bremen,Der Norden-CoEvent,Accapella,2019,DUDL,2019-10-25,https://www.youtube.com/watch?v=yJJZjoZqHyU,yJJZjoZqHyU,5424
BrahMC,Moby Deep D&DL#0138 (Bremen,Der Norden-CoEvent,Accapella,2019,DUDL,2019-10-23,https://www.youtube.com/watch?v=43Ko11ZOZTE,43Ko11ZOZTE,5563
Doga,Malik D&DL#0133 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2019,DUDL,2019-10-2,https://www.youtube.com/watch?v=4mFYhFng1AE,4mFYhFng1AE,5292
Audienzz,Béla Garbage D&DL#0136 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2019,DUDL,2019-10-18,https://www.youtube.com/watch?v=uLpUUufc6rE,uLpUUufc6rE,4121
Ortcutt,Mazzikaner D&DL#0135 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2019,DUDL,2019-10-16,https://www.youtube.com/watch?v=gNn3O1N0tos,gNn3O1N0tos,5928
MC Rabiat,Private Max D&DL#0120 (Berlin,-CoEvent,Accapella,2018,DUDL,2018-9-5,https://www.youtube.com/watch?v=3_DeFI2Jst0,3_DeFI2Jst0,4587
Pretty Shitty Jiggy,Zeuge D&DL#0122 (Berlin,-CoEvent,Accapella,2018,DUDL,2018-9-21,https://www.youtube.com/watch?v=Ptf2GjS1Heg,Ptf2GjS1Heg,5729
Craze,Eddie Tude D&DL#0121 (Berlin,-CoEvent,Accapella,2018,DUDL,2018-9-12,https://www.youtube.com/watch?v=pPKq1J_fk5g,pPKq1J_fk5g,8352
J.W. Goethe,DFVK D&DL#0119 (Hamburg,2018,Accapella,2018,DUDL,2018-8-1,https://www.youtube.com/watch?v=XiEaDXbgTOc,XiEaDXbgTOc,4694
Tao,A-Ron D&DL#0117 (Berlin,-CoEvent,Accapella,2018,DUDL,2018-7-4,https://www.youtube.com/watch?v=kVXQiE09o5Q,kVXQiE09o5Q,6265
Josen,Kid Soldier D&DL#0118 (Hamburg,2018,Accapella,2018,DUDL,2018-7-18,https://www.youtube.com/watch?v=zO_sCdE_GC4,zO_sCdE_GC4,11753
Henker,SeBa D&DL#0112 (Essen,2018,Accapella,2018,DUDL,2018-6-6,https://www.youtube.com/watch?v=EaBkot2Iumk,EaBkot2Iumk,5938
O&#39;spella,Rupert69 D&DL#0115 (Berlin,-CoEvent,Accapella,2018,DUDL,2018-6-30,https://www.youtube.com/watch?v=thvwa2GA4TY,thvwa2GA4TY,4030
MC Lauch,Herr Sören D&DL#0114 (Essen,2018,Accapella,2018,DUDL,2018-6-2,https://www.youtube.com/watch?v=Cyxilq52yW8,Cyxilq52yW8,8225
